x,y,LOCAL_YEAR,MAX_TEMPERATURE_FLAG,LOCAL_DAY,TOTAL_SNOW,PROVINCE_CODE,MIN_TEMPERATURE,MAX_TEMPERATURE,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,STATION_NAME,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,SNOW_ON_GROUND
-70.53333333333333,46.75,1960,,23,0,QC,17.8,20,1960-08-23 00:00:00,,7050240,,,,,,0,,,,18.9,,7050240.1960.8.23,0,,0.9,,ARMAGH,,,,8,,0,
-70.53333333333333,46.75,1960,,24,0,QC,3.9,18.3,1960-08-24 00:00:00,,7050240,,,,,,0,,,,11.1,,7050240.1960.8.24,0,,0,,ARMAGH,,,,8,,6.9,
-70.53333333333333,46.75,1960,,25,0,QC,3.3,20.6,1960-08-25 00:00:00,,7050240,,,,,,0,,,,12,,7050240.1960.8.25,0,,0,,ARMAGH,,,,8,,6,
-70.53333333333333,46.75,1960,,26,0,QC,9.4,25,1960-08-26 00:00:00,,7050240,,,,,,0,,,,17.2,,7050240.1960.8.26,0,,0,,ARMAGH,,,,8,,0.8,
-70.53333333333333,46.75,1960,,27,0,QC,15,23.9,1960-08-27 00:00:00,,7050240,,,,,,0,,,,19.5,,7050240.1960.8.27,0,,1.5,,ARMAGH,,,,8,,0,
-70.53333333333333,46.75,1960,,28,0,QC,9.4,24.4,1960-08-28 00:00:00,,7050240,,,,,,0,,,,16.9,,7050240.1960.8.28,0,,0,,ARMAGH,,,,8,,1.1,
-70.53333333333333,46.75,1960,,29,0,QC,15,27.8,1960-08-29 00:00:00,,7050240,,,,,,13.5,,,,21.4,,7050240.1960.8.29,13.5,,3.4,,ARMAGH,,,,8,,0,
-70.53333333333333,46.75,1960,,30,0,QC,10,23.9,1960-08-30 00:00:00,,7050240,,,,,,0,,,,17,,7050240.1960.8.30,0,,0,,ARMAGH,,,,8,,1,
-70.53333333333333,46.75,1960,,31,0,QC,12.8,26.1,1960-08-31 00:00:00,,7050240,,,,,,0,,,,19.5,,7050240.1960.8.31,0,,1.5,,ARMAGH,,,,8,,0,
-70.53333333333333,46.75,1960,,1,0,QC,15,24.4,1960-09-01 00:00:00,,7050240,,,,,,0,,,,19.7,,7050240.1960.9.1,0,,1.7,,ARMAGH,,,,9,,0,
-70.53333333333333,46.75,1960,,2,0,QC,7.2,18.9,1960-09-02 00:00:00,,7050240,,,,,,0,,,,13.1,,7050240.1960.9.2,0,,0,,ARMAGH,,,,9,,4.9,
-70.53333333333333,46.75,1960,,3,0,QC,3.3,20.6,1960-09-03 00:00:00,,7050240,,,,,,0,,,,12,,7050240.1960.9.3,0,,0,,ARMAGH,,,,9,,6,
-70.53333333333333,46.75,1960,,4,0,QC,10,13.9,1960-09-04 00:00:00,,7050240,,,,,,17.8,,,,12,,7050240.1960.9.4,17.8,,0,,ARMAGH,,,,9,,6,
-70.53333333333333,46.75,1960,,5,0,QC,3.3,18.3,1960-09-05 00:00:00,,7050240,,,,,,0,,,,10.8,,7050240.1960.9.5,0,,0,,ARMAGH,,,,9,,7.2,
-70.53333333333333,46.75,1960,,6,0,QC,1.7,20,1960-09-06 00:00:00,,7050240,,,,,,0,,,,10.9,,7050240.1960.9.6,0,,0,,ARMAGH,,,,9,,7.1,
-70.53333333333333,46.75,1960,,7,0,QC,12.2,27.8,1960-09-07 00:00:00,,7050240,,,,,,0,,,,20,,7050240.1960.9.7,0,,2,,ARMAGH,,,,9,,0,
-70.53333333333333,46.75,1960,,8,0,QC,17.8,24.4,1960-09-08 00:00:00,,7050240,,,,,,20.3,,,,21.1,,7050240.1960.9.8,20.3,,3.1,,ARMAGH,,,,9,,0,
-70.53333333333333,46.75,1960,,9,0,QC,12.2,27.2,1960-09-09 00:00:00,,7050240,,,,,,11.4,,,,19.7,,7050240.1960.9.9,11.4,,1.7,,ARMAGH,,,,9,,0,
-70.53333333333333,46.75,1960,,10,0,QC,10.6,15.6,1960-09-10 00:00:00,,7050240,,,,,,0,,,,13.1,,7050240.1960.9.10,0,,0,,ARMAGH,,,,9,,4.9,
-70.53333333333333,46.75,1960,,11,0,QC,5.6,17.2,1960-09-11 00:00:00,,7050240,,,,,,0,,,,11.4,,7050240.1960.9.11,0,,0,,ARMAGH,,,,9,,6.6,
-70.53333333333333,46.75,1960,,12,0,QC,8.9,14.4,1960-09-12 00:00:00,,7050240,,,,,,58.4,,,,11.7,,7050240.1960.9.12,58.4,,0,,ARMAGH,,,,9,,6.3,
-70.53333333333333,46.75,1960,,13,0,QC,8.9,16.7,1960-09-13 00:00:00,,7050240,,,,,,5.6,,,,12.8,,7050240.1960.9.13,5.6,,0,,ARMAGH,,,,9,,5.2,
-70.53333333333333,46.75,1960,,14,0,QC,6.7,12.8,1960-09-14 00:00:00,,7050240,,,,,,4.1,,,,9.8,,7050240.1960.9.14,4.1,,0,,ARMAGH,,,,9,,8.2,
-70.53333333333333,46.75,1960,,15,0,QC,5,11.7,1960-09-15 00:00:00,,7050240,,,,,,0,,,,8.4,,7050240.1960.9.15,0,,0,,ARMAGH,,,,9,,9.6,
-70.53333333333333,46.75,1960,,16,0,QC,0.6,14.4,1960-09-16 00:00:00,,7050240,,,,,,0,,,,7.5,,7050240.1960.9.16,0,,0,,ARMAGH,,,,9,,10.5,
-70.53333333333333,46.75,1960,,17,0,QC,1.7,18.9,1960-09-17 00:00:00,,7050240,,,,,,3,,,,10.3,,7050240.1960.9.17,3,,0,,ARMAGH,,,,9,,7.7,
-70.53333333333333,46.75,1960,,18,0,QC,10,16.1,1960-09-18 00:00:00,,7050240,,,,,,0,,,,13.1,,7050240.1960.9.18,0,,0,,ARMAGH,,,,9,,4.9,
-70.53333333333333,46.75,1960,,19,0,QC,2.2,15,1960-09-19 00:00:00,,7050240,,,,,,0,,,,8.6,,7050240.1960.9.19,0,,0,,ARMAGH,,,,9,,9.4,
-70.53333333333333,46.75,1960,,20,0,QC,4.4,12.8,1960-09-20 00:00:00,,7050240,,,,,,5.6,,,,8.6,,7050240.1960.9.20,5.6,,0,,ARMAGH,,,,9,,9.4,
-70.53333333333333,46.75,1960,,21,0,QC,8.3,17.2,1960-09-21 00:00:00,,7050240,,,,,,0,,,,12.8,,7050240.1960.9.21,0,,0,,ARMAGH,,,,9,,5.2,
-70.53333333333333,46.75,1960,,22,0,QC,3.9,19.4,1960-09-22 00:00:00,,7050240,,,,,,0,,,,11.7,,7050240.1960.9.22,0,,0,,ARMAGH,,,,9,,6.3,
-70.53333333333333,46.75,1960,,23,0,QC,10,20,1960-09-23 00:00:00,,7050240,,,,,,0,,,,15,,7050240.1960.9.23,0,,0,,ARMAGH,,,,9,,3,
-70.53333333333333,46.75,1960,,24,0,QC,5.6,17.8,1960-09-24 00:00:00,,7050240,,,,,,0,,,,11.7,,7050240.1960.9.24,0,,0,,ARMAGH,,,,9,,6.3,
-70.53333333333333,46.75,1960,,25,0,QC,6.7,16.7,1960-09-25 00:00:00,,7050240,,,,,,0,,,,11.7,,7050240.1960.9.25,0,,0,,ARMAGH,,,,9,,6.3,
-70.53333333333333,46.75,1960,,26,0,QC,6.7,16.1,1960-09-26 00:00:00,,7050240,,,,,,7.1,,,,11.4,,7050240.1960.9.26,7.1,,0,,ARMAGH,,,,9,,6.6,
-70.53333333333333,46.75,1960,,27,0,QC,12.8,20,1960-09-27 00:00:00,,7050240,,,,,,0,,,,16.4,,7050240.1960.9.27,0,,0,,ARMAGH,,,,9,,1.6,
-70.53333333333333,46.75,1960,,28,0,QC,11.7,16.1,1960-09-28 00:00:00,,7050240,,,,,,0,,,,13.9,,7050240.1960.9.28,0,,0,,ARMAGH,,,,9,,4.1,
-70.53333333333333,46.75,1960,,29,0,QC,8.3,17.8,1960-09-29 00:00:00,,7050240,,,,,,0,,,,13.1,,7050240.1960.9.29,0,,0,,ARMAGH,,,,9,,4.9,
-70.53333333333333,46.75,1960,,30,0,QC,7.2,18.9,1960-09-30 00:00:00,,7050240,,,,,,6.4,,,,13.1,,7050240.1960.9.30,6.4,,0,,ARMAGH,,,,9,,4.9,
-70.53333333333333,46.75,1960,,1,0,QC,2.8,8.9,1960-10-01 00:00:00,,7050240,,,,,,0,,,,5.9,,7050240.1960.10.1,0,,0,,ARMAGH,,,,10,,12.1,
-70.53333333333333,46.75,1960,,2,0,QC,-2.8,12.2,1960-10-02 00:00:00,,7050240,,,,,,1.5,,,,4.7,,7050240.1960.10.2,1.5,,0,,ARMAGH,,,,10,,13.3,
-70.53333333333333,46.75,1960,,3,0,QC,2.8,10,1960-10-03 00:00:00,,7050240,,,,,,3.8,,,,6.4,,7050240.1960.10.3,3.8,,0,,ARMAGH,,,,10,,11.6,
-70.53333333333333,46.75,1960,,4,0,QC,0.6,11.1,1960-10-04 00:00:00,,7050240,,,,,,0,,,,5.9,,7050240.1960.10.4,0,,0,,ARMAGH,,,,10,,12.1,
-70.53333333333333,46.75,1960,,5,0,QC,-1.1,13.3,1960-10-05 00:00:00,,7050240,,,,,,3.6,,,,6.1,,7050240.1960.10.5,3.6,,0,,ARMAGH,,,,10,,11.9,
-70.53333333333333,46.75,1960,,6,0,QC,4.4,11.7,1960-10-06 00:00:00,,7050240,,,,,,8.9,,,,8.1,,7050240.1960.10.6,8.9,,0,,ARMAGH,,,,10,,9.9,
-70.53333333333333,46.75,1960,,7,0,QC,3.3,11.1,1960-10-07 00:00:00,,7050240,,,,,,0,,,,7.2,,7050240.1960.10.7,0,,0,,ARMAGH,,,,10,,10.8,
-70.53333333333333,46.75,1960,,8,0,QC,0.6,9.4,1960-10-08 00:00:00,,7050240,,,,,,0,,,,5,,7050240.1960.10.8,0,,0,,ARMAGH,,,,10,,13,
-70.53333333333333,46.75,1960,,9,0,QC,-2.8,10,1960-10-09 00:00:00,,7050240,,,,,,0,,,,3.6,,7050240.1960.10.9,0,,0,,ARMAGH,,,,10,,14.4,
-70.53333333333333,46.75,1960,,10,0,QC,-1.7,11.7,1960-10-10 00:00:00,,7050240,,,,,,2.8,,,,5,,7050240.1960.10.10,2.8,,0,,ARMAGH,,,,10,,13,
-70.53333333333333,46.75,1960,,11,0,QC,2.2,9.4,1960-10-11 00:00:00,,7050240,,,,,,0,,,,5.8,,7050240.1960.10.11,0,,0,,ARMAGH,,,,10,,12.2,
-70.53333333333333,46.75,1960,,12,0,QC,1.7,8.3,1960-10-12 00:00:00,,7050240,,,,,,0,,,,5,,7050240.1960.10.12,0,,0,,ARMAGH,,,,10,,13,
-70.53333333333333,46.75,1960,,13,0,QC,-1.7,6.7,1960-10-13 00:00:00,,7050240,,,,,,0,,,,2.5,,7050240.1960.10.13,0,,0,,ARMAGH,,,,10,,15.5,
-70.53333333333333,46.75,1960,,14,0,QC,-1.7,6.7,1960-10-14 00:00:00,,7050240,,,,,,8.4,,,,2.5,,7050240.1960.10.14,8.4,,0,,ARMAGH,,,,10,,15.5,
-70.53333333333333,46.75,1960,,15,0,QC,1.7,9.4,1960-10-15 00:00:00,,7050240,,,,,,0,,,,5.6,,7050240.1960.10.15,0,,0,,ARMAGH,,,,10,,12.4,
-70.53333333333333,46.75,1960,,16,0,QC,3.9,12.2,1960-10-16 00:00:00,,7050240,,,,,,0.5,,,,8.1,,7050240.1960.10.16,0.5,,0,,ARMAGH,,,,10,,9.9,
-70.53333333333333,46.75,1960,,17,0,QC,6.7,13.9,1960-10-17 00:00:00,,7050240,,,,,,0,,,,10.3,,7050240.1960.10.17,0,,0,,ARMAGH,,,,10,,7.7,
-70.53333333333333,46.75,1960,,18,0,QC,3.9,8.3,1960-10-18 00:00:00,,7050240,,,,,,0,,,,6.1,,7050240.1960.10.18,0,,0,,ARMAGH,,,,10,,11.9,
-70.53333333333333,46.75,1960,,19,0,QC,-2.2,8.3,1960-10-19 00:00:00,,7050240,,,,,,8.9,,,,3.1,,7050240.1960.10.19,8.9,,0,,ARMAGH,,,,10,,14.9,
-70.53333333333333,46.75,1960,,20,0,QC,0.6,5.6,1960-10-20 00:00:00,,7050240,,,,,,1,,,,3.1,,7050240.1960.10.20,1,,0,,ARMAGH,,,,10,,14.9,
-70.53333333333333,46.75,1960,,21,0,QC,-4.4,0.6,1960-10-21 00:00:00,,7050240,,,,,,0,,,,-1.9,,7050240.1960.10.21,0,,0,,ARMAGH,,,,10,,19.9,
-70.53333333333333,46.75,1960,,22,0,QC,-6.1,6.7,1960-10-22 00:00:00,,7050240,,,,,,0,,,,0.3,,7050240.1960.10.22,0,,0,,ARMAGH,,,,10,,17.7,
-70.53333333333333,46.75,1960,,23,0,QC,-0.6,9.4,1960-10-23 00:00:00,,7050240,,,,,,0.3,,,,4.4,,7050240.1960.10.23,0.3,,0,,ARMAGH,,,,10,,13.6,
-70.53333333333333,46.75,1960,,24,0,QC,3.3,9.4,1960-10-24 00:00:00,,7050240,,,,,,19.6,,,,6.4,,7050240.1960.10.24,19.6,,0,,ARMAGH,,,,10,,11.6,
-70.53333333333333,46.75,1960,,25,0,QC,2.2,4.4,1960-10-25 00:00:00,,7050240,,,,,,8.9,,,,3.3,,7050240.1960.10.25,8.9,,0,,ARMAGH,,,,10,,14.7,
-70.53333333333333,46.75,1960,,26,0,QC,-1.1,4.4,1960-10-26 00:00:00,,7050240,,,,,,0,,,,1.7,,7050240.1960.10.26,0,,0,,ARMAGH,,,,10,,16.3,
-70.53333333333333,46.75,1960,,27,0,QC,-2.2,8.9,1960-10-27 00:00:00,,7050240,,,,,,0,,,,3.4,,7050240.1960.10.27,0,,0,,ARMAGH,,,,10,,14.6,
-70.53333333333333,46.75,1960,,28,0,QC,-3.9,12.2,1960-10-28 00:00:00,,7050240,,,,,,0,,,,4.2,,7050240.1960.10.28,0,,0,,ARMAGH,,,,10,,13.8,
-70.53333333333333,46.75,1960,,29,0,QC,-2.2,16.7,1960-10-29 00:00:00,,7050240,,,,,,0,,,,7.3,,7050240.1960.10.29,0,,0,,ARMAGH,,,,10,,10.7,
-70.53333333333333,46.75,1960,,30,0,QC,0.6,13.9,1960-10-30 00:00:00,,7050240,,,,,,0,,,,7.3,,7050240.1960.10.30,0,,0,,ARMAGH,,,,10,,10.7,
-70.53333333333333,46.75,1960,,31,0,QC,1.1,10.6,1960-10-31 00:00:00,,7050240,,,,,,2,,,,5.9,,7050240.1960.10.31,2,,0,,ARMAGH,,,,10,,12.1,
-70.53333333333333,46.75,1960,,1,0,QC,1.7,9.4,1960-11-01 00:00:00,,7050240,,,,,,26.9,,,,5.6,,7050240.1960.11.1,26.9,,0,,ARMAGH,,,,11,,12.4,
-70.53333333333333,46.75,1960,,2,0,QC,5.6,8.9,1960-11-02 00:00:00,,7050240,,,,,,0,,,,7.3,,7050240.1960.11.2,0,,0,,ARMAGH,,,,11,,10.7,
-70.53333333333333,46.75,1960,,3,0,QC,4.4,5.6,1960-11-03 00:00:00,,7050240,,,,,,2,,,,5,,7050240.1960.11.3,2,,0,,ARMAGH,,,,11,,13,
-70.53333333333333,46.75,1960,,4,1.3,QC,1.1,3.3,1960-11-04 00:00:00,,7050240,,,,,,1.3,,,,2.2,,7050240.1960.11.4,0,,0,,ARMAGH,,,,11,,15.8,
-70.53333333333333,46.75,1960,,5,0,QC,-1.7,0.6,1960-11-05 00:00:00,,7050240,,,,,,0,,,,-0.6,,7050240.1960.11.5,0,,0,,ARMAGH,,,,11,,18.6,
-70.53333333333333,46.75,1960,,6,0,QC,-2.8,1.1,1960-11-06 00:00:00,,7050240,,,,,,0,,,,-0.9,,7050240.1960.11.6,0,,0,,ARMAGH,,,,11,,18.9,
-70.53333333333333,46.75,1960,,7,0,QC,-7.8,-0.6,1960-11-07 00:00:00,,7050240,,,,,,0,,,,-4.2,,7050240.1960.11.7,0,,0,,ARMAGH,,,,11,,22.2,
-70.53333333333333,46.75,1960,,8,0,QC,-8.3,3.3,1960-11-08 00:00:00,,7050240,,,,,,1.5,,,,-2.5,,7050240.1960.11.8,1.5,,0,,ARMAGH,,,,11,,20.5,
-70.53333333333333,46.75,1960,,9,0,QC,-4.4,3.9,1960-11-09 00:00:00,,7050240,,,,,,5.6,,,,-0.3,,7050240.1960.11.9,5.6,,0,,ARMAGH,,,,11,,18.3,
-70.53333333333333,46.75,1960,,10,0,QC,0.6,5.6,1960-11-10 00:00:00,,7050240,,,,,,8.1,,,,3.1,,7050240.1960.11.10,8.1,,0,,ARMAGH,,,,11,,14.9,
-70.53333333333333,46.75,1960,,11,1.3,QC,-7.2,-1.1,1960-11-11 00:00:00,,7050240,,,,,,1.3,,,,-4.2,,7050240.1960.11.11,0,,0,,ARMAGH,,,,11,,22.2,
-70.53333333333333,46.75,1960,,12,1.3,QC,-5,1.7,1960-11-12 00:00:00,,7050240,,,,,,1.3,,,,-1.7,,7050240.1960.11.12,0,,0,,ARMAGH,,,,11,,19.7,
-70.53333333333333,46.75,1960,,13,0,QC,-5,2.2,1960-11-13 00:00:00,,7050240,,,,,,5.1,,,,-1.4,,7050240.1960.11.13,5.1,,0,,ARMAGH,,,,11,,19.4,
-70.53333333333333,46.75,1960,,14,0,QC,-3.9,3.3,1960-11-14 00:00:00,,7050240,,,,,,2,,,,-0.3,,7050240.1960.11.14,2,,0,,ARMAGH,,,,11,,18.3,
-70.53333333333333,46.75,1960,,15,0,QC,-1.7,11.1,1960-11-15 00:00:00,,7050240,,,,,,16.5,,,,4.7,,7050240.1960.11.15,16.5,,0,,ARMAGH,,,,11,,13.3,
-70.53333333333333,46.75,1960,,16,0,QC,0.6,12.8,1960-11-16 00:00:00,,7050240,,,,,,2.8,,,,6.7,,7050240.1960.11.16,2.8,,0,,ARMAGH,,,,11,,11.3,
-70.53333333333333,46.75,1960,,17,0,QC,5,6.7,1960-11-17 00:00:00,,7050240,,,,,,0,,,,5.9,,7050240.1960.11.17,0,,0,,ARMAGH,,,,11,,12.1,
-70.53333333333333,46.75,1960,,18,0,QC,1.7,4.4,1960-11-18 00:00:00,,7050240,,,,,,0,,,,3.1,,7050240.1960.11.18,0,,0,,ARMAGH,,,,11,,14.9,
-70.53333333333333,46.75,1960,,19,0,QC,-3.3,3.9,1960-11-19 00:00:00,,7050240,,,,,,0,,,,0.3,,7050240.1960.11.19,0,,0,,ARMAGH,,,,11,,17.7,
-70.53333333333333,46.75,1960,,20,0,QC,-6.1,2.2,1960-11-20 00:00:00,,7050240,,,,,,0,,,,-2,,7050240.1960.11.20,0,,0,,ARMAGH,,,,11,,20,
-70.53333333333333,46.75,1960,,21,0,QC,-2.2,4.4,1960-11-21 00:00:00,,7050240,,,,,,0,,,,1.1,,7050240.1960.11.21,0,,0,,ARMAGH,,,,11,,16.9,
-70.53333333333333,46.75,1960,,22,0,QC,-5,7.2,1960-11-22 00:00:00,,7050240,,,,,,5.1,,,,1.1,,7050240.1960.11.22,5.1,,0,,ARMAGH,,,,11,,16.9,
-70.53333333333333,46.75,1960,,23,0,QC,-4.4,6.1,1960-11-23 00:00:00,,7050240,,,,,,0,,,,0.9,,7050240.1960.11.23,0,,0,,ARMAGH,,,,11,,17.1,
-70.53333333333333,46.75,1960,,24,0,QC,-5.6,2.2,1960-11-24 00:00:00,,7050240,,,,,,0,,,,-1.7,,7050240.1960.11.24,0,,0,,ARMAGH,,,,11,,19.7,
-70.53333333333333,46.75,1960,,25,0,QC,-4.4,3.3,1960-11-25 00:00:00,,7050240,,,,,,0,,,,-0.6,,7050240.1960.11.25,0,,0,,ARMAGH,,,,11,,18.6,
-70.53333333333333,46.75,1960,,26,0,QC,-2.2,7.8,1960-11-26 00:00:00,,7050240,,,,,,0,,,,2.8,,7050240.1960.11.26,0,,0,,ARMAGH,,,,11,,15.2,
-70.53333333333333,46.75,1960,,27,0,QC,0.6,4.4,1960-11-27 00:00:00,,7050240,,,,,,0,,,,2.5,,7050240.1960.11.27,0,,0,,ARMAGH,,,,11,,15.5,
-70.53333333333333,46.75,1960,,28,0,QC,-8.9,-0.6,1960-11-28 00:00:00,,7050240,,,,,,0,,,,-4.8,,7050240.1960.11.28,0,,0,,ARMAGH,,,,11,,22.8,
-70.53333333333333,46.75,1960,,29,0,QC,-7.8,7.8,1960-11-29 00:00:00,,7050240,,,,,,19.8,,,,0,,7050240.1960.11.29,19.8,,0,,ARMAGH,,,,11,,18,
-70.53333333333333,46.75,1960,,30,0.8,QC,-2.2,0.6,1960-11-30 00:00:00,,7050240,,,,,,0.8,,,,-0.8,,7050240.1960.11.30,0,,0,,ARMAGH,,,,11,,18.8,
-70.53333333333333,46.75,1960,,1,0,QC,-10,-6.7,1960-12-01 00:00:00,,7050240,,,,,,0,,,,-8.4,,7050240.1960.12.1,0,,0,,ARMAGH,,,,12,,26.4,
-70.53333333333333,46.75,1960,,2,0,QC,-11.1,-1.1,1960-12-02 00:00:00,,7050240,,,,,,0,,,,-6.1,,7050240.1960.12.2,0,,0,,ARMAGH,,,,12,,24.1,
-70.53333333333333,46.75,1960,,3,0,QC,-9.4,0,1960-12-03 00:00:00,,7050240,,,,,,0,,,,-4.7,,7050240.1960.12.3,0,,0,,ARMAGH,,,,12,,22.7,
-70.53333333333333,46.75,1960,,4,0,QC,-4.4,3.9,1960-12-04 00:00:00,,7050240,,,,,,0,,,,-0.3,,7050240.1960.12.4,0,,0,,ARMAGH,,,,12,,18.3,
-70.53333333333333,46.75,1960,,5,5.1,QC,-3.9,7.8,1960-12-05 00:00:00,,7050240,,,,,,5.1,,,,2,,7050240.1960.12.5,0,,0,,ARMAGH,,,,12,,16,
-70.53333333333333,46.75,1960,,6,0,QC,-2.2,10.6,1960-12-06 00:00:00,,7050240,,,,,,8.4,,,,4.2,,7050240.1960.12.6,8.4,,0,,ARMAGH,,,,12,,13.8,
-70.53333333333333,46.75,1960,,7,0.8,QC,0.6,1.1,1960-12-07 00:00:00,,7050240,,,,,,0.8,,,,0.9,,7050240.1960.12.7,0,,0,,ARMAGH,,,,12,,17.1,
-70.53333333333333,46.75,1960,,8,0,QC,-12.8,-6.1,1960-12-08 00:00:00,,7050240,,,,,,0,,,,-9.5,,7050240.1960.12.8,0,,0,,ARMAGH,,,,12,,27.5,
-70.53333333333333,46.75,1960,,9,3.8,QC,-19.4,-5,1960-12-09 00:00:00,,7050240,,,,,,3.8,,,,-12.2,,7050240.1960.12.9,0,,0,,ARMAGH,,,,12,,30.2,
-70.53333333333333,46.75,1960,,10,0,QC,-18.3,-9.4,1960-12-10 00:00:00,,7050240,,,,,,0,,,,-13.9,,7050240.1960.12.10,0,,0,,ARMAGH,,,,12,,31.9,
-70.53333333333333,46.75,1960,,11,0,QC,-23.3,-17.2,1960-12-11 00:00:00,,7050240,,,,,,0,,,,-20.3,,7050240.1960.12.11,0,,0,,ARMAGH,,,,12,,38.3,
-70.53333333333333,46.75,1960,,12,0,QC,-25,-15.6,1960-12-12 00:00:00,,7050240,,,,,,0,,,,-20.3,,7050240.1960.12.12,0,,0,,ARMAGH,,,,12,,38.3,
-70.53333333333333,46.75,1960,,13,0,QC,-19.4,-11.7,1960-12-13 00:00:00,,7050240,,,,,,0,,,,-15.6,,7050240.1960.12.13,0,,0,,ARMAGH,,,,12,,33.6,
-70.53333333333333,46.75,1960,,14,0.3,QC,-17.8,-5.6,1960-12-14 00:00:00,,7050240,,,,,,0.3,,,,-11.7,,7050240.1960.12.14,0,,0,,ARMAGH,,,,12,,29.7,
-70.53333333333333,46.75,1960,,15,1.3,QC,-17.8,1.7,1960-12-15 00:00:00,,7050240,,,,,,1.3,,,,-8.1,,7050240.1960.12.15,0,,0,,ARMAGH,,,,12,,26.1,
-70.53333333333333,46.75,1960,,16,15.2,QC,-6.7,3.3,1960-12-16 00:00:00,,7050240,,,,,,15.2,,,,-1.7,,7050240.1960.12.16,0,,0,,ARMAGH,,,,12,,19.7,
-70.53333333333333,46.75,1960,,17,2.5,QC,-12.8,-11.1,1960-12-17 00:00:00,,7050240,,,,,,11.2,,,,-12,,7050240.1960.12.17,8.6,,0,,ARMAGH,,,,12,,30,
-70.53333333333333,46.75,1960,,18,0,QC,-14.4,-5.6,1960-12-18 00:00:00,,7050240,,,,,,0,,,,-10,,7050240.1960.12.18,0,,0,,ARMAGH,,,,12,,28,
-70.53333333333333,46.75,1960,,19,0,QC,-14.4,-2.2,1960-12-19 00:00:00,,7050240,,,,,,0,,,,-8.3,,7050240.1960.12.19,0,,0,,ARMAGH,,,,12,,26.3,
-70.53333333333333,46.75,1960,,20,0,QC,-12.8,-8.9,1960-12-20 00:00:00,,7050240,,,,,,0,,,,-10.9,,7050240.1960.12.20,0,,0,,ARMAGH,,,,12,,28.9,
-70.53333333333333,46.75,1960,,21,12.7,QC,-16.1,-7.2,1960-12-21 00:00:00,,7050240,,,,,,12.7,,,,-11.7,,7050240.1960.12.21,0,,0,,ARMAGH,,,,12,,29.7,
-70.53333333333333,46.75,1960,,22,1.3,QC,-15,-12.8,1960-12-22 00:00:00,,7050240,,,,,,1.3,,,,-13.9,,7050240.1960.12.22,0,,0,,ARMAGH,,,,12,,31.9,
-70.53333333333333,46.75,1960,,23,1.8,QC,-18.3,-11.1,1960-12-23 00:00:00,,7050240,,,,,,1.8,,,,-14.7,,7050240.1960.12.23,0,,0,,ARMAGH,,,,12,,32.7,
-70.53333333333333,46.75,1960,,24,0,QC,-19.4,-10.6,1960-12-24 00:00:00,,7050240,,,,,,0,,,,-15,,7050240.1960.12.24,0,,0,,ARMAGH,,,,12,,33,
-70.53333333333333,46.75,1960,,25,4.3,QC,-19.4,-3.9,1960-12-25 00:00:00,,7050240,,,,,,4.3,,,,-11.7,,7050240.1960.12.25,0,,0,,ARMAGH,,,,12,,29.7,
-70.53333333333333,46.75,1960,,26,1.8,QC,-11.1,-3.9,1960-12-26 00:00:00,,7050240,,,,,,1.8,,,,-7.5,,7050240.1960.12.26,0,,0,,ARMAGH,,,,12,,25.5,
-70.53333333333333,46.75,1960,,27,0,QC,-19.4,-16.7,1960-12-27 00:00:00,,7050240,,,,,,0,,,,-18.1,,7050240.1960.12.27,0,,0,,ARMAGH,,,,12,,36.1,
-70.53333333333333,46.75,1960,,28,11.4,QC,-25.6,-9.4,1960-12-28 00:00:00,,7050240,,,,,,11.4,,,,-17.5,,7050240.1960.12.28,0,,0,,ARMAGH,,,,12,,35.5,
-70.53333333333333,46.75,1960,,29,0,QC,-20.6,-5.6,1960-12-29 00:00:00,,7050240,,,,,,0,,,,-13.1,,7050240.1960.12.29,0,,0,,ARMAGH,,,,12,,31.1,
-70.53333333333333,46.75,1960,,30,6.4,QC,-11.1,-2.8,1960-12-30 00:00:00,,7050240,,,,,,6.4,,,,-7,,7050240.1960.12.30,0,,0,,ARMAGH,,,,12,,25,
-70.53333333333333,46.75,1960,,31,15.2,QC,-8.3,-5.6,1960-12-31 00:00:00,,7050240,,,,,,15.2,,,,-7,,7050240.1960.12.31,0,,0,,ARMAGH,,,,12,,25,
-70.53333333333333,46.75,1961,,1,22.9,QC,-17.2,-6.1,1961-01-01 00:00:00,,7050240,,,,,,22.9,,,,-11.7,,7050240.1961.1.1,0,,0,,ARMAGH,,,,1,,29.7,
