x,y,TEMP,HUMIDEX_FLAG,LOCAL_DAY,STATION_PRESSURE,PRECIP_AMOUNT_FLAG,LOCAL_MONTH,LOCAL_DATE,DEW_POINT_TEMP,RELATIVE_HUMIDITY_FLAG,WINDCHILL,TEMP_FLAG,WIND_DIRECTION,STATION_NAME,PROVINCE_CODE,LOCAL_HOUR,UTC_YEAR,CLIMATE_IDENTIFIER,UTC_DATE,WIND_SPEED,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY,WIND_SPEED_FLAG,VISIBILITY,LOCAL_YEAR,DEW_POINT_TEMP_FLAG,ID,PRECIP_AMOUNT,UTC_DAY,WEATHER_FRE_DESC,WIND_DIRECTION_FLAG,WINDCHILL_FLAG,VISIBILITY_FLAG,WEATHER_ENG_DESC,HUMIDEX,UTC_MONTH
-73.34944444444444,45.29388888888889,26.1,,19,,,7,2021-07-19 12:00:00,19.0,,,,25,L'ACADIE,QC,12,2021,702LED4,2021-07-19T17:00:00,10,,65,,,2021,,702LED4.2021.7.19.12,0,19,ND,,,,NA,33,7
-73.34944444444444,45.29388888888889,27.3,,19,,,7,2021-07-19 13:00:00,20.2,,,,24,L'ACADIE,QC,13,2021,702LED4,2021-07-19T18:00:00,9,,65,,,2021,,702LED4.2021.7.19.13,0,19,ND,,,,NA,35,7
-73.34944444444444,45.29388888888889,27.2,,19,,,7,2021-07-19 14:00:00,19.8,,,,23,L'ACADIE,QC,14,2021,702LED4,2021-07-19T19:00:00,11,,64,,,2021,,702LED4.2021.7.19.14,0,19,ND,,,,NA,35,7
-73.34944444444444,45.29388888888889,26.6,,19,,,7,2021-07-19 15:00:00,21.1,,,,18,L'ACADIE,QC,15,2021,702LED4,2021-07-19T20:00:00,12,,72,,,2021,,702LED4.2021.7.19.15,0,19,ND,,,,NA,35,7
-73.34944444444444,45.29388888888889,26.4,,19,,,7,2021-07-19 16:00:00,20.5,,,,19,L'ACADIE,QC,16,2021,702LED4,2021-07-19T21:00:00,10,,70,,,2021,,702LED4.2021.7.19.16,0,19,ND,,,,NA,34,7
-73.34944444444444,45.29388888888889,25.6,,19,,,7,2021-07-19 17:00:00,20.4,,,,18,L'ACADIE,QC,17,2021,702LED4,2021-07-19T22:00:00,9,,73,,,2021,,702LED4.2021.7.19.17,0,19,ND,,,,NA,34,7
-73.34944444444444,45.29388888888889,24.1,,19,,,7,2021-07-19 18:00:00,20.0,,,,17,L'ACADIE,QC,18,2021,702LED4,2021-07-19T23:00:00,8,,78,,,2021,,702LED4.2021.7.19.18,0,19,ND,,,,NA,32,7
-73.34944444444444,45.29388888888889,23.1,,19,,,7,2021-07-19 19:00:00,19.5,,,,19,L'ACADIE,QC,19,2021,702LED4,2021-07-20T00:00:00,8,,80,,,2021,,702LED4.2021.7.19.19,0,20,ND,,,,NA,30,7
-73.34944444444444,45.29388888888889,22.1,,19,,,7,2021-07-19 20:00:00,19.1,,,,18,L'ACADIE,QC,20,2021,702LED4,2021-07-20T01:00:00,6,,83,,,2021,,702LED4.2021.7.19.20,0,20,ND,,,,NA,29,7
-73.34944444444444,45.29388888888889,20.4,,19,,,7,2021-07-19 21:00:00,19.1,,,,19,L'ACADIE,QC,21,2021,702LED4,2021-07-20T02:00:00,6,,92,,,2021,,702LED4.2021.7.19.21,0,20,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,20.3,,19,,,7,2021-07-19 22:00:00,19.4,,,,23,L'ACADIE,QC,22,2021,702LED4,2021-07-20T03:00:00,6,,95,,,2021,,702LED4.2021.7.19.22,0,20,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,21.0,,19,,,7,2021-07-19 23:00:00,19.7,,,,24,L'ACADIE,QC,23,2021,702LED4,2021-07-20T04:00:00,7,,92,,,2021,,702LED4.2021.7.19.23,0,20,ND,,,,NA,28,7
-73.34944444444444,45.29388888888889,20.3,,20,,,7,2021-07-20 00:00:00,19.2,,,,25,L'ACADIE,QC,0,2021,702LED4,2021-07-20T05:00:00,8,,93,,,2021,,702LED4.2021.7.20.0,0,20,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,20.1,,20,,,7,2021-07-20 01:00:00,18.8,,,,27,L'ACADIE,QC,1,2021,702LED4,2021-07-20T06:00:00,6,,93,,,2021,,702LED4.2021.7.20.1,0,20,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,19.5,,20,,,7,2021-07-20 02:00:00,18.4,,,,26,L'ACADIE,QC,2,2021,702LED4,2021-07-20T07:00:00,7,,93,,,2021,,702LED4.2021.7.20.2,0,20,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,19.4,,20,,,7,2021-07-20 03:00:00,18.4,,,,26,L'ACADIE,QC,3,2021,702LED4,2021-07-20T08:00:00,5,,94,,,2021,,702LED4.2021.7.20.3,0,20,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,18.2,,20,,,7,2021-07-20 04:00:00,17.5,,,,23,L'ACADIE,QC,4,2021,702LED4,2021-07-20T09:00:00,6,,96,,,2021,,702LED4.2021.7.20.4,0,20,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,18.7,,20,,,7,2021-07-20 05:00:00,18.1,,,,29,L'ACADIE,QC,5,2021,702LED4,2021-07-20T10:00:00,5,,96,,,2021,,702LED4.2021.7.20.5,0,20,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,19.4,,20,,,7,2021-07-20 06:00:00,18.6,,,,26,L'ACADIE,QC,6,2021,702LED4,2021-07-20T11:00:00,2,,95,,,2021,,702LED4.2021.7.20.6,0,20,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,19.7,,20,,,7,2021-07-20 07:00:00,18.9,,,,29,L'ACADIE,QC,7,2021,702LED4,2021-07-20T12:00:00,4,,95,,,2021,,702LED4.2021.7.20.7,0,20,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,20.4,,20,,,7,2021-07-20 08:00:00,18.7,,,,33,L'ACADIE,QC,8,2021,702LED4,2021-07-20T13:00:00,4,,90,,,2021,,702LED4.2021.7.20.8,0,20,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,20.9,,20,,,7,2021-07-20 09:00:00,17.9,,,,36,L'ACADIE,QC,9,2021,702LED4,2021-07-20T14:00:00,3,,83,,,2021,,702LED4.2021.7.20.9,0,20,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,21.1,,20,,,7,2021-07-20 10:00:00,16.5,,,,35,L'ACADIE,QC,10,2021,702LED4,2021-07-20T15:00:00,6,,75,,,2021,,702LED4.2021.7.20.10,0,20,ND,,,,NA,26,7
-73.34944444444444,45.29388888888889,22.3,,20,,,7,2021-07-20 11:00:00,15.9,,,,6,L'ACADIE,QC,11,2021,702LED4,2021-07-20T16:00:00,8,,67,,,2021,,702LED4.2021.7.20.11,0,20,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,22.9,,20,,,7,2021-07-20 12:00:00,16.8,,,,13,L'ACADIE,QC,12,2021,702LED4,2021-07-20T17:00:00,4,,69,,,2021,,702LED4.2021.7.20.12,0,20,ND,,,,NA,28,7
-73.34944444444444,45.29388888888889,23.8,,20,,,7,2021-07-20 13:00:00,17.1,,,,8,L'ACADIE,QC,13,2021,702LED4,2021-07-20T18:00:00,3,,66,,,2021,,702LED4.2021.7.20.13,0,20,ND,,,,NA,29,7
-73.34944444444444,45.29388888888889,23.9,,20,,,7,2021-07-20 14:00:00,16.9,,,,33,L'ACADIE,QC,14,2021,702LED4,2021-07-20T19:00:00,3,,65,,,2021,,702LED4.2021.7.20.14,0,20,ND,,,,NA,29,7
-73.34944444444444,45.29388888888889,25.0,,20,,,7,2021-07-20 15:00:00,17.4,,,,2,L'ACADIE,QC,15,2021,702LED4,2021-07-20T20:00:00,4,,63,,,2021,,702LED4.2021.7.20.15,0,20,ND,,,,NA,31,7
-73.34944444444444,45.29388888888889,24.2,,20,,,7,2021-07-20 16:00:00,16.4,,,,4,L'ACADIE,QC,16,2021,702LED4,2021-07-20T21:00:00,7,,62,,,2021,,702LED4.2021.7.20.16,0,20,ND,,,,NA,29,7
-73.34944444444444,45.29388888888889,23.4,,20,,,7,2021-07-20 17:00:00,16.7,,,,5,L'ACADIE,QC,17,2021,702LED4,2021-07-20T22:00:00,7,,66,,,2021,,702LED4.2021.7.20.17,0,20,ND,,,,NA,28,7
-73.34944444444444,45.29388888888889,22.5,,20,,,7,2021-07-20 18:00:00,17.2,,,,10,L'ACADIE,QC,18,2021,702LED4,2021-07-20T23:00:00,7,,72,,,2021,,702LED4.2021.7.20.18,0,20,ND,,,,NA,28,7
-73.34944444444444,45.29388888888889,18.5,,20,,,7,2021-07-20 19:00:00,17.9,,,,21,L'ACADIE,QC,19,2021,702LED4,2021-07-21T00:00:00,9,,97,,,2021,,702LED4.2021.7.20.19,4.7,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,17.6,,20,,,7,2021-07-20 20:00:00,17.0,,,,24,L'ACADIE,QC,20,2021,702LED4,2021-07-21T01:00:00,6,,96,,,2021,,702LED4.2021.7.20.20,0.1,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,17.7,,20,,,7,2021-07-20 21:00:00,17.3,,,,1,L'ACADIE,QC,21,2021,702LED4,2021-07-21T02:00:00,1,,97,,,2021,,702LED4.2021.7.20.21,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,17.5,,20,,,7,2021-07-20 22:00:00,17.2,,,,1,L'ACADIE,QC,22,2021,702LED4,2021-07-21T03:00:00,10,,98,,,2021,,702LED4.2021.7.20.22,3.8,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,16.6,,20,,,7,2021-07-20 23:00:00,16.3,,,,2,L'ACADIE,QC,23,2021,702LED4,2021-07-21T04:00:00,10,,98,,,2021,,702LED4.2021.7.20.23,5.4,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.5,,21,,,7,2021-07-21 00:00:00,15.2,,,,36,L'ACADIE,QC,0,2021,702LED4,2021-07-21T05:00:00,9,,98,,,2021,,702LED4.2021.7.21.0,2.8,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.1,,21,,,7,2021-07-21 01:00:00,14.9,,,,1,L'ACADIE,QC,1,2021,702LED4,2021-07-21T06:00:00,9,,98,,,2021,,702LED4.2021.7.21.1,0.9,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.0,,21,,,7,2021-07-21 02:00:00,14.8,,,,35,L'ACADIE,QC,2,2021,702LED4,2021-07-21T07:00:00,6,,99,,,2021,,702LED4.2021.7.21.2,0.8,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,14.9,,21,,,7,2021-07-21 03:00:00,14.7,,,,35,L'ACADIE,QC,3,2021,702LED4,2021-07-21T08:00:00,7,,99,,,2021,,702LED4.2021.7.21.3,0.7,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.0,,21,,,7,2021-07-21 04:00:00,14.8,,,,34,L'ACADIE,QC,4,2021,702LED4,2021-07-21T09:00:00,7,,99,,,2021,,702LED4.2021.7.21.4,1.1,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.5,,21,,,7,2021-07-21 05:00:00,15.2,,,,34,L'ACADIE,QC,5,2021,702LED4,2021-07-21T10:00:00,7,,98,,,2021,,702LED4.2021.7.21.5,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.6,,21,,,7,2021-07-21 06:00:00,15.0,,,,36,L'ACADIE,QC,6,2021,702LED4,2021-07-21T11:00:00,7,,96,,,2021,,702LED4.2021.7.21.6,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.8,,21,,,7,2021-07-21 07:00:00,14.2,,,,36,L'ACADIE,QC,7,2021,702LED4,2021-07-21T12:00:00,7,,90,,,2021,,702LED4.2021.7.21.7,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,17.1,,21,,,7,2021-07-21 08:00:00,14.6,,,,35,L'ACADIE,QC,8,2021,702LED4,2021-07-21T13:00:00,6,,85,,,2021,,702LED4.2021.7.21.8,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,17.6,,21,,,7,2021-07-21 09:00:00,15.1,,,,33,L'ACADIE,QC,9,2021,702LED4,2021-07-21T14:00:00,8,,85,,,2021,,702LED4.2021.7.21.9,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,18.7,,21,,,7,2021-07-21 10:00:00,14.9,,,,35,L'ACADIE,QC,10,2021,702LED4,2021-07-21T15:00:00,8,,79,,,2021,,702LED4.2021.7.21.10,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,18.8,,21,,,7,2021-07-21 11:00:00,14.5,,,,35,L'ACADIE,QC,11,2021,702LED4,2021-07-21T16:00:00,5,,76,,,2021,,702LED4.2021.7.21.11,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,19.3,,21,,,7,2021-07-21 12:00:00,14.9,,,,34,L'ACADIE,QC,12,2021,702LED4,2021-07-21T17:00:00,3,,76,,,2021,,702LED4.2021.7.21.12,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,18.8,,21,,,7,2021-07-21 13:00:00,15.0,,,,8,L'ACADIE,QC,13,2021,702LED4,2021-07-21T18:00:00,4,,79,,,2021,,702LED4.2021.7.21.13,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,19.0,,21,,,7,2021-07-21 14:00:00,16.0,,,,12,L'ACADIE,QC,14,2021,702LED4,2021-07-21T19:00:00,6,,83,,,2021,,702LED4.2021.7.21.14,0,21,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,20.4,,21,,,7,2021-07-21 15:00:00,16.2,,,,14,L'ACADIE,QC,15,2021,702LED4,2021-07-21T20:00:00,7,,77,,,2021,,702LED4.2021.7.21.15,0,21,ND,,,,NA,25,7
-73.34944444444444,45.29388888888889,21.0,,21,,,7,2021-07-21 16:00:00,15.8,,,,19,L'ACADIE,QC,16,2021,702LED4,2021-07-21T21:00:00,6,,72,,,2021,,702LED4.2021.7.21.16,0,21,ND,,,,NA,25,7
-73.34944444444444,45.29388888888889,21.6,,21,,,7,2021-07-21 17:00:00,14.9,,,,21,L'ACADIE,QC,17,2021,702LED4,2021-07-21T22:00:00,5,,66,,,2021,,702LED4.2021.7.21.17,0,21,ND,,,,NA,26,7
-73.34944444444444,45.29388888888889,20.3,,21,,,7,2021-07-21 18:00:00,16.1,,,,14,L'ACADIE,QC,18,2021,702LED4,2021-07-21T23:00:00,6,,77,,,2021,,702LED4.2021.7.21.18,0,21,ND,,,,NA,25,7
-73.34944444444444,45.29388888888889,18.8,,21,,,7,2021-07-21 19:00:00,17.1,,,,12,L'ACADIE,QC,19,2021,702LED4,2021-07-22T00:00:00,4,,90,,,2021,,702LED4.2021.7.21.19,0.4,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,17.9,,21,,,7,2021-07-21 20:00:00,16.6,,,,13,L'ACADIE,QC,20,2021,702LED4,2021-07-22T01:00:00,2,,92,,,2021,,702LED4.2021.7.21.20,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,17.0,,21,,,7,2021-07-21 21:00:00,16.4,,,,0,L'ACADIE,QC,21,2021,702LED4,2021-07-22T02:00:00,0,,96,,,2021,,702LED4.2021.7.21.21,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.9,,21,,,7,2021-07-21 22:00:00,15.6,,,,2,L'ACADIE,QC,22,2021,702LED4,2021-07-22T03:00:00,2,,98,,,2021,,702LED4.2021.7.21.22,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.5,,21,,,7,2021-07-21 23:00:00,15.3,,,,5,L'ACADIE,QC,23,2021,702LED4,2021-07-22T04:00:00,3,,99,,,2021,,702LED4.2021.7.21.23,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,14.8,,22,,,7,2021-07-22 00:00:00,14.4,,,,2,L'ACADIE,QC,0,2021,702LED4,2021-07-22T05:00:00,2,,97,,,2021,,702LED4.2021.7.22.0,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,14.6,,22,,,7,2021-07-22 01:00:00,14.5,,,,0,L'ACADIE,QC,1,2021,702LED4,2021-07-22T06:00:00,0,,99,,,2021,,702LED4.2021.7.22.1,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,14.2,,22,,,7,2021-07-22 02:00:00,14.0,,,,2,L'ACADIE,QC,2,2021,702LED4,2021-07-22T07:00:00,1,,99,,,2021,,702LED4.2021.7.22.2,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,12.9,,22,,,7,2021-07-22 03:00:00,12.8,,,,0,L'ACADIE,QC,3,2021,702LED4,2021-07-22T08:00:00,0,,99,,,2021,,702LED4.2021.7.22.3,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,12.0,,22,,,7,2021-07-22 04:00:00,12.0,,,,0,L'ACADIE,QC,4,2021,702LED4,2021-07-22T09:00:00,0,,100,,,2021,,702LED4.2021.7.22.4,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,12.0,,22,,,7,2021-07-22 05:00:00,12.0,,,,28,L'ACADIE,QC,5,2021,702LED4,2021-07-22T10:00:00,1,,100,,,2021,,702LED4.2021.7.22.5,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,13.5,,22,,,7,2021-07-22 06:00:00,13.5,,,,18,L'ACADIE,QC,6,2021,702LED4,2021-07-22T11:00:00,3,,100,,,2021,,702LED4.2021.7.22.6,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.1,,22,,,7,2021-07-22 07:00:00,14.7,,,,22,L'ACADIE,QC,7,2021,702LED4,2021-07-22T12:00:00,7,,98,,,2021,,702LED4.2021.7.22.7,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,16.4,,22,,,7,2021-07-22 08:00:00,15.6,,,,25,L'ACADIE,QC,8,2021,702LED4,2021-07-22T13:00:00,6,,95,,,2021,,702LED4.2021.7.22.8,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,17.6,,22,,,7,2021-07-22 09:00:00,15.9,,,,26,L'ACADIE,QC,9,2021,702LED4,2021-07-22T14:00:00,9,,90,,,2021,,702LED4.2021.7.22.9,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,19.2,,22,,,7,2021-07-22 10:00:00,15.5,,,,28,L'ACADIE,QC,10,2021,702LED4,2021-07-22T15:00:00,8,,79,,,2021,,702LED4.2021.7.22.10,0,22,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,21.5,,22,,,7,2021-07-22 11:00:00,16.3,,,,26,L'ACADIE,QC,11,2021,702LED4,2021-07-22T16:00:00,7,,72,,,2021,,702LED4.2021.7.22.11,0,22,ND,,,,NA,26,7
-73.34944444444444,45.29388888888889,22.5,,22,,,7,2021-07-22 12:00:00,14.9,,,,29,L'ACADIE,QC,12,2021,702LED4,2021-07-22T17:00:00,10,,62,,,2021,,702LED4.2021.7.22.12,0,22,ND,,,,NA,26,7
-73.34944444444444,45.29388888888889,23.9,,22,,,7,2021-07-22 13:00:00,14.1,,,,27,L'ACADIE,QC,13,2021,702LED4,2021-07-22T18:00:00,9,,54,,,2021,,702LED4.2021.7.22.13,0,22,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,23.7,,22,,,7,2021-07-22 14:00:00,13.3,,,,28,L'ACADIE,QC,14,2021,702LED4,2021-07-22T19:00:00,11,,52,,,2021,,702LED4.2021.7.22.14,0,22,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,24.8,,22,,,7,2021-07-22 15:00:00,12.1,,,,27,L'ACADIE,QC,15,2021,702LED4,2021-07-22T20:00:00,10,,45,,,2021,,702LED4.2021.7.22.15,0,22,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,25.0,,22,,,7,2021-07-22 16:00:00,12.7,,,,27,L'ACADIE,QC,16,2021,702LED4,2021-07-22T21:00:00,12,,46,,,2021,,702LED4.2021.7.22.16,0,22,ND,,,,NA,28,7
-73.34944444444444,45.29388888888889,24.5,,22,,,7,2021-07-22 17:00:00,11.3,,,,27,L'ACADIE,QC,17,2021,702LED4,2021-07-22T22:00:00,12,,44,,,2021,,702LED4.2021.7.22.17,0,22,ND,,,,NA,26,7
-73.34944444444444,45.29388888888889,22.9,,22,,,7,2021-07-22 18:00:00,11.5,,,,26,L'ACADIE,QC,18,2021,702LED4,2021-07-22T23:00:00,7,,48,,,2021,,702LED4.2021.7.22.18,0,22,ND,,,,NA,25,7
-73.34944444444444,45.29388888888889,21.2,,22,,,7,2021-07-22 19:00:00,12.4,,,,27,L'ACADIE,QC,19,2021,702LED4,2021-07-23T00:00:00,7,,57,,,2021,,702LED4.2021.7.22.19,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,20.2,,22,,,7,2021-07-22 20:00:00,13.1,,,,29,L'ACADIE,QC,20,2021,702LED4,2021-07-23T01:00:00,8,,64,,,2021,,702LED4.2021.7.22.20,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,18.6,,22,,,7,2021-07-22 21:00:00,13.4,,,,26,L'ACADIE,QC,21,2021,702LED4,2021-07-23T02:00:00,7,,72,,,2021,,702LED4.2021.7.22.21,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,17.9,,22,,,7,2021-07-22 22:00:00,13.8,,,,26,L'ACADIE,QC,22,2021,702LED4,2021-07-23T03:00:00,10,,77,,,2021,,702LED4.2021.7.22.22,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,16.4,,22,,,7,2021-07-22 23:00:00,13.6,,,,27,L'ACADIE,QC,23,2021,702LED4,2021-07-23T04:00:00,8,,83,,,2021,,702LED4.2021.7.22.23,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,16.0,,23,,,7,2021-07-23 00:00:00,14.1,,,,26,L'ACADIE,QC,0,2021,702LED4,2021-07-23T05:00:00,8,,88,,,2021,,702LED4.2021.7.23.0,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,16.0,,23,,,7,2021-07-23 01:00:00,14.4,,,,27,L'ACADIE,QC,1,2021,702LED4,2021-07-23T06:00:00,7,,90,,,2021,,702LED4.2021.7.23.1,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.6,,23,,,7,2021-07-23 02:00:00,14.2,,,,26,L'ACADIE,QC,2,2021,702LED4,2021-07-23T07:00:00,7,,91,,,2021,,702LED4.2021.7.23.2,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.7,,23,,,7,2021-07-23 03:00:00,14.1,,,,26,L'ACADIE,QC,3,2021,702LED4,2021-07-23T08:00:00,7,,91,,,2021,,702LED4.2021.7.23.3,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.6,,23,,,7,2021-07-23 04:00:00,14.2,,,,26,L'ACADIE,QC,4,2021,702LED4,2021-07-23T09:00:00,6,,91,,,2021,,702LED4.2021.7.23.4,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.7,,23,,,7,2021-07-23 05:00:00,14.3,,,,26,L'ACADIE,QC,5,2021,702LED4,2021-07-23T10:00:00,7,,92,,,2021,,702LED4.2021.7.23.5,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.9,,23,,,7,2021-07-23 06:00:00,14.5,,,,27,L'ACADIE,QC,6,2021,702LED4,2021-07-23T11:00:00,9,,92,,,2021,,702LED4.2021.7.23.6,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,17.1,,23,,,7,2021-07-23 07:00:00,14.7,,,,28,L'ACADIE,QC,7,2021,702LED4,2021-07-23T12:00:00,9,,86,,,2021,,702LED4.2021.7.23.7,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,18.5,,23,,,7,2021-07-23 08:00:00,15.2,,,,28,L'ACADIE,QC,8,2021,702LED4,2021-07-23T13:00:00,7,,81,,,2021,,702LED4.2021.7.23.8,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,20.2,,23,,,7,2021-07-23 09:00:00,15.5,,,,29,L'ACADIE,QC,9,2021,702LED4,2021-07-23T14:00:00,6,,74,,,2021,,702LED4.2021.7.23.9,0,23,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,21.5,,23,,,7,2021-07-23 10:00:00,16.1,,,,26,L'ACADIE,QC,10,2021,702LED4,2021-07-23T15:00:00,4,,71,,,2021,,702LED4.2021.7.23.10,0,23,ND,,,,NA,26,7
-73.34944444444444,45.29388888888889,23.0,,23,,,7,2021-07-23 11:00:00,15.1,,,,14,L'ACADIE,QC,11,2021,702LED4,2021-07-23T16:00:00,3,,61,,,2021,,702LED4.2021.7.23.11,0,23,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,23.3,,23,,,7,2021-07-23 12:00:00,14.6,,,,28,L'ACADIE,QC,12,2021,702LED4,2021-07-23T17:00:00,5,,58,,,2021,,702LED4.2021.7.23.12,0,23,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,24.8,,23,,,7,2021-07-23 13:00:00,13.9,,,,26,L'ACADIE,QC,13,2021,702LED4,2021-07-23T18:00:00,3,,51,,,2021,,702LED4.2021.7.23.13,0,23,ND,,,,NA,28,7
-73.34944444444444,45.29388888888889,25.2,,23,,,7,2021-07-23 14:00:00,12.0,,,,20,L'ACADIE,QC,14,2021,702LED4,2021-07-23T19:00:00,5,,44,,,2021,,702LED4.2021.7.23.14,0,23,ND,,,,NA,27,7
-73.34944444444444,45.29388888888889,25.7,,23,,,7,2021-07-23 15:00:00,13.7,,,,29,L'ACADIE,QC,15,2021,702LED4,2021-07-23T20:00:00,8,,47,,,2021,,702LED4.2021.7.23.15,0,23,ND,,,,NA,29,7
-73.34944444444444,45.29388888888889,25.1,,23,,,7,2021-07-23 16:00:00,12.8,,,,23,L'ACADIE,QC,16,2021,702LED4,2021-07-23T21:00:00,6,,46,,,2021,,702LED4.2021.7.23.16,0,23,ND,,,,NA,28,7
-73.34944444444444,45.29388888888889,25.3,,23,,,7,2021-07-23 17:00:00,13.2,,,,28,L'ACADIE,QC,17,2021,702LED4,2021-07-23T22:00:00,7,,47,,,2021,,702LED4.2021.7.23.17,0,23,ND,,,,NA,28,7
-73.34944444444444,45.29388888888889,22.8,,23,,,7,2021-07-23 18:00:00,14.4,,,,32,L'ACADIE,QC,18,2021,702LED4,2021-07-23T23:00:00,7,,59,,,2021,,702LED4.2021.7.23.18,0,23,ND,,,,NA,26,7
-73.34944444444444,45.29388888888889,21.4,,23,,,7,2021-07-23 19:00:00,15.5,,,,27,L'ACADIE,QC,19,2021,702LED4,2021-07-24T00:00:00,2,,69,,,2021,,702LED4.2021.7.23.19,0,24,ND,,,,NA,26,7
-73.34944444444444,45.29388888888889,18.7,,23,,,7,2021-07-23 20:00:00,15.6,,,,0,L'ACADIE,QC,20,2021,702LED4,2021-07-24T01:00:00,0,,82,,,2021,,702LED4.2021.7.23.20,0,24,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,16.4,,23,,,7,2021-07-23 21:00:00,15.0,,,,17,L'ACADIE,QC,21,2021,702LED4,2021-07-24T02:00:00,3,,91,,,2021,,702LED4.2021.7.23.21,0,24,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,15.8,,23,,,7,2021-07-23 22:00:00,14.6,,,,20,L'ACADIE,QC,22,2021,702LED4,2021-07-24T03:00:00,2,,92,,,2021,,702LED4.2021.7.23.22,0,24,ND,,,,NA,,7
-73.34944444444444,45.29388888888889,14.7,,23,,,7,2021-07-23 23:00:00,14.0,,,,19,L'ACADIE,QC,23,2021,702LED4,2021-07-24T04:00:00,3,,95,,,2021,,702LED4.2021.7.23.23,0,24,ND,,,,NA,,7
