x,y,RELATIVE_HUMIDITY,WINDCHILL_FLAG,ID,STATION_PRESSURE,HUMIDEX,UTC_YEAR,RELATIVE_HUMIDITY_FLAG,WINDCHILL,LOCAL_HOUR,PRECIP_AMOUNT,UTC_MONTH,LOCAL_YEAR,LOCAL_DAY,STATION_NAME,LOCAL_DATE,WIND_SPEED,TEMP,VISIBILITY,LOCAL_MONTH,WIND_SPEED_FLAG,PRECIP_AMOUNT_FLAG,WEATHER_ENG_DESC,STATION_PRESSURE_FLAG,UTC_DAY,DEW_POINT_TEMP_FLAG,VISIBILITY_FLAG,PROVINCE_CODE,WIND_DIRECTION_FLAG,UTC_DATE,DEW_POINT_TEMP,HUMIDEX_FLAG,CLIMATE_IDENTIFIER,WIND_DIRECTION,TEMP_FLAG,WEATHER_FRE_DESC
-73.34944444444444,45.29388888888889,91,,702LED4.2010.1.21.3,,,2010,,-11,3,,1,2010,21,L'ACADIE,2010-01-21 03:00:00,13,-5.7,,1,,,NA,M,21,,,QC,,2010-01-21T08:00:00,-7.0,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,89,,702LED4.2010.1.21.4,,,2010,,-10,4,,1,2010,21,L'ACADIE,2010-01-21 04:00:00,13,-5.1,,1,,,NA,M,21,,,QC,,2010-01-21T09:00:00,-6.6,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,89,,702LED4.2010.1.21.5,,,2010,,-10,5,,1,2010,21,L'ACADIE,2010-01-21 05:00:00,13,-5.1,,1,,,NA,M,21,,,QC,,2010-01-21T10:00:00,-6.6,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,90,,702LED4.2010.1.21.6,,,2010,,-11,6,,1,2010,21,L'ACADIE,2010-01-21 06:00:00,17,-5.3,,1,,,NA,M,21,,,QC,,2010-01-21T11:00:00,-6.7,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,91,,702LED4.2010.1.21.7,,,2010,,-11,7,,1,2010,21,L'ACADIE,2010-01-21 07:00:00,15,-5.5,,1,,,NA,M,21,,,QC,,2010-01-21T12:00:00,-6.8,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,91,,702LED4.2010.1.21.8,,,2010,,-11,8,,1,2010,21,L'ACADIE,2010-01-21 08:00:00,13,-5.6,,1,,,NA,M,21,,,QC,,2010-01-21T13:00:00,-6.9,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,90,,702LED4.2010.1.21.9,,,2010,,-10,9,,1,2010,21,L'ACADIE,2010-01-21 09:00:00,11,-5.6,,1,,,NA,M,21,,,QC,,2010-01-21T14:00:00,-7.0,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,88,,702LED4.2010.1.21.10,,,2010,,-10,10,,1,2010,21,L'ACADIE,2010-01-21 10:00:00,11,-5.4,,1,,,NA,M,21,,,QC,,2010-01-21T15:00:00,-7.0,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2010.1.21.11,,,2010,,-10,11,,1,2010,21,L'ACADIE,2010-01-21 11:00:00,13,-4.7,,1,,,NA,M,21,,,QC,,2010-01-21T16:00:00,-6.8,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,84,,702LED4.2010.1.21.12,,,2010,,-10,12,,1,2010,21,L'ACADIE,2010-01-21 12:00:00,15,-4.4,,1,,,NA,M,21,,,QC,,2010-01-21T17:00:00,-6.7,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,84,,702LED4.2010.1.21.13,,,2010,,-11,13,,1,2010,21,L'ACADIE,2010-01-21 13:00:00,19,-4.7,,1,,,NA,M,21,,,QC,,2010-01-21T18:00:00,-7.0,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2010.1.21.14,,,2010,,-11,14,,1,2010,21,L'ACADIE,2010-01-21 14:00:00,17,-4.7,,1,,,NA,M,21,,,QC,,2010-01-21T19:00:00,-6.9,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2010.1.21.15,,,2010,,-11,15,,1,2010,21,L'ACADIE,2010-01-21 15:00:00,17,-5.0,,1,,,NA,M,21,,,QC,,2010-01-21T20:00:00,-7.0,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2010.1.21.16,,,2010,,-11,16,,1,2010,21,L'ACADIE,2010-01-21 16:00:00,17,-5.2,,1,,,NA,M,21,,,QC,,2010-01-21T21:00:00,-7.1,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,89,,702LED4.2010.1.21.17,,,2010,,-11,17,,1,2010,21,L'ACADIE,2010-01-21 17:00:00,13,-5.5,,1,,,NA,M,21,,,QC,,2010-01-21T22:00:00,-7.0,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,90,,702LED4.2010.1.21.18,,,2010,,-11,18,,1,2010,21,L'ACADIE,2010-01-21 18:00:00,11,-6.0,,1,,,NA,M,21,,,QC,,2010-01-21T23:00:00,-7.4,,702LED4,23,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2010.1.21.19,,,2010,,-11,19,,1,2010,21,L'ACADIE,2010-01-21 19:00:00,7,-7.7,,1,,,NA,M,22,,,QC,,2010-01-22T00:00:00,-8.7,,702LED4,22,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2010.1.21.20,,,2010,,-14,20,,1,2010,21,L'ACADIE,2010-01-21 20:00:00,7,-9.8,,1,,,NA,M,22,,,QC,,2010-01-22T01:00:00,-10.6,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2010.1.21.21,,,2010,,-13,21,,1,2010,21,L'ACADIE,2010-01-21 21:00:00,4,-10.6,,1,,,NA,M,22,,,QC,,2010-01-22T02:00:00,-11.3,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2010.1.21.22,,,2010,,-13,22,,1,2010,21,L'ACADIE,2010-01-21 22:00:00,7,-8.8,,1,,,NA,M,22,,,QC,,2010-01-22T03:00:00,-9.4,,702LED4,23,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2010.1.21.23,,,2010,,-14,23,,1,2010,21,L'ACADIE,2010-01-21 23:00:00,4,-11.6,,1,,,NA,M,22,,,QC,,2010-01-22T04:00:00,-12.4,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2010.1.22.0,,,2010,,-16,0,,1,2010,22,L'ACADIE,2010-01-22 00:00:00,6,-12.2,,1,,,NA,M,22,,,QC,,2010-01-22T05:00:00,-13.1,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2010.1.22.1,,,2010,,-14,1,,1,2010,22,L'ACADIE,2010-01-22 01:00:00,9,-9.1,,1,,,NA,M,22,,,QC,,2010-01-22T06:00:00,-9.8,,702LED4,22,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2010.1.22.2,,,2010,,-15,2,,1,2010,22,L'ACADIE,2010-01-22 02:00:00,6,-11.5,,1,,,NA,M,22,,,QC,,2010-01-22T07:00:00,-12.4,,702LED4,21,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2010.1.22.3,,,2010,,-13,3,,1,2010,22,L'ACADIE,2010-01-22 03:00:00,4,-10.2,,1,,,NA,M,22,,,QC,,2010-01-22T08:00:00,-10.9,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2010.1.22.4,,,2010,,-15,4,,1,2010,22,L'ACADIE,2010-01-22 04:00:00,7,-10.7,,1,,,NA,M,22,,,QC,,2010-01-22T09:00:00,-11.4,,702LED4,23,,ND
-73.34944444444444,45.29388888888889,92,,702LED4.2010.1.22.5,,,2010,,-16,5,,1,2010,22,L'ACADIE,2010-01-22 05:00:00,4,-13.3,,1,,,NA,M,22,,,QC,,2010-01-22T10:00:00,-14.3,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,92,,702LED4.2010.1.22.6,,,2010,,,6,,1,2010,22,L'ACADIE,2010-01-22 06:00:00,0,-13.3,,1,,,NA,M,22,,,QC,,2010-01-22T11:00:00,-14.3,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,91,,702LED4.2010.1.22.7,,,2010,,,7,,1,2010,22,L'ACADIE,2010-01-22 07:00:00,0,-14.3,,1,,,NA,M,22,,,QC,,2010-01-22T12:00:00,-15.4,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,91,,702LED4.2010.1.22.8,,,2010,,,8,,1,2010,22,L'ACADIE,2010-01-22 08:00:00,0,-13.8,,1,,,NA,M,22,,,QC,,2010-01-22T13:00:00,-14.9,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2010.1.22.9,,,2010,,,9,,1,2010,22,L'ACADIE,2010-01-22 09:00:00,0,-11.6,,1,,,NA,M,22,,,QC,,2010-01-22T14:00:00,-12.5,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2010.1.22.10,,,2010,,,10,,1,2010,22,L'ACADIE,2010-01-22 10:00:00,0,-8.0,,1,,,NA,M,22,,,QC,,2010-01-22T15:00:00,-8.6,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2010.1.22.11,,,2010,,-9,11,,1,2010,22,L'ACADIE,2010-01-22 11:00:00,4,-7.4,,1,,,NA,M,22,,,QC,,2010-01-22T16:00:00,-8.2,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2010.1.22.12,,,2010,,-9,12,,1,2010,22,L'ACADIE,2010-01-22 12:00:00,6,-5.9,,1,,,NA,M,22,,,QC,,2010-01-22T17:00:00,-8.3,,702LED4,35,,ND
-73.34944444444444,45.29388888888889,76,,702LED4.2010.1.22.13,,,2010,,-8,13,,1,2010,22,L'ACADIE,2010-01-22 13:00:00,7,-4.4,,1,,,NA,M,22,,,QC,,2010-01-22T18:00:00,-8.0,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,71,,702LED4.2010.1.22.14,,,2010,,-7,14,,1,2010,22,L'ACADIE,2010-01-22 14:00:00,9,-3.7,,1,,,NA,M,22,,,QC,,2010-01-22T19:00:00,-8.1,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,70,,702LED4.2010.1.22.15,,,2010,,-6,15,,1,2010,22,L'ACADIE,2010-01-22 15:00:00,7,-3.4,,1,,,NA,M,22,,,QC,,2010-01-22T20:00:00,-8.0,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2010.1.22.16,,,2010,,-7,16,,1,2010,22,L'ACADIE,2010-01-22 16:00:00,6,-4.2,,1,,,NA,M,22,,,QC,,2010-01-22T21:00:00,-9.2,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,73,,702LED4.2010.1.22.17,,,2010,,-8,17,,1,2010,22,L'ACADIE,2010-01-22 17:00:00,6,-5.6,,1,,,NA,M,22,,,QC,,2010-01-22T22:00:00,-9.6,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2010.1.22.18,,,2010,,-10,18,,1,2010,22,L'ACADIE,2010-01-22 18:00:00,6,-6.9,,1,,,NA,M,22,,,QC,,2010-01-22T23:00:00,-10.8,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,75,,702LED4.2010.1.22.19,,,2010,,-11,19,,1,2010,22,L'ACADIE,2010-01-22 19:00:00,6,-7.9,,1,,,NA,M,23,,,QC,,2010-01-23T00:00:00,-11.6,,702LED4,4,,ND
-73.34944444444444,45.29388888888889,79,,702LED4.2010.1.22.20,,,2010,,-11,20,,1,2010,22,L'ACADIE,2010-01-22 20:00:00,4,-8.7,,1,,,NA,M,23,,,QC,,2010-01-23T01:00:00,-11.7,,702LED4,5,,ND
-73.34944444444444,45.29388888888889,76,,702LED4.2010.1.22.21,,,2010,,-12,21,,1,2010,22,L'ACADIE,2010-01-22 21:00:00,6,-8.8,,1,,,NA,M,23,,,QC,,2010-01-23T02:00:00,-12.2,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,82,,702LED4.2010.1.22.22,,,2010,,-13,22,,1,2010,22,L'ACADIE,2010-01-22 22:00:00,4,-10.4,,1,,,NA,M,23,,,QC,,2010-01-23T03:00:00,-12.9,,702LED4,1,,ND
-73.34944444444444,45.29388888888889,75,,702LED4.2010.1.22.23,,,2010,,-15,23,,1,2010,22,L'ACADIE,2010-01-22 23:00:00,6,-11.0,,1,,,NA,M,23,,,QC,,2010-01-23T04:00:00,-14.5,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,75,,702LED4.2010.1.23.0,,,2010,,-15,0,,1,2010,23,L'ACADIE,2010-01-23 00:00:00,6,-11.4,,1,,,NA,M,23,,,QC,,2010-01-23T05:00:00,-14.9,,702LED4,1,,ND
-73.34944444444444,45.29388888888889,82,,702LED4.2010.1.23.1,,,2010,,-16,1,,1,2010,23,L'ACADIE,2010-01-23 01:00:00,4,-13.0,,1,,,NA,M,23,,,QC,,2010-01-23T06:00:00,-15.4,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,81,,702LED4.2010.1.23.2,,,2010,,,2,,1,2010,23,L'ACADIE,2010-01-23 02:00:00,0,-12.9,,1,,,NA,M,23,,,QC,,2010-01-23T07:00:00,-15.5,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,88,,702LED4.2010.1.23.3,,,2010,,,3,,1,2010,23,L'ACADIE,2010-01-23 03:00:00,0,-14.9,,1,,,NA,M,23,,,QC,,2010-01-23T08:00:00,-16.5,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2010.1.23.4,,,2010,,,4,,1,2010,23,L'ACADIE,2010-01-23 04:00:00,0,-16.0,,1,,,NA,M,23,,,QC,,2010-01-23T09:00:00,-17.8,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,87,,702LED4.2010.1.23.5,,,2010,,,5,,1,2010,23,L'ACADIE,2010-01-23 05:00:00,0,-16.2,,1,,,NA,M,23,,,QC,,2010-01-23T10:00:00,-17.8,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,87,,702LED4.2010.1.23.6,,,2010,,-19,6,,1,2010,23,L'ACADIE,2010-01-23 06:00:00,4,-15.7,,1,,,NA,M,23,,,QC,,2010-01-23T11:00:00,-17.4,,702LED4,30,,ND
-73.34944444444444,45.29388888888889,87,,702LED4.2010.1.23.7,,,2010,,,7,,1,2010,23,L'ACADIE,2010-01-23 07:00:00,0,-16.2,,1,,,NA,M,23,,,QC,,2010-01-23T12:00:00,-17.8,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2010.1.23.8,,,2010,,-18,8,,1,2010,23,L'ACADIE,2010-01-23 08:00:00,4,-14.7,,1,,,NA,M,23,,,QC,,2010-01-23T13:00:00,-16.7,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,76,,702LED4.2010.1.23.9,,,2010,,,9,,1,2010,23,L'ACADIE,2010-01-23 09:00:00,0,-13.0,,1,,,NA,M,23,,,QC,,2010-01-23T14:00:00,-16.3,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,65,,702LED4.2010.1.23.10,,,2010,,-13,10,,1,2010,23,L'ACADIE,2010-01-23 10:00:00,6,-9.8,,1,,,NA,M,23,,,QC,,2010-01-23T15:00:00,-15.1,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,64,,702LED4.2010.1.23.11,,,2010,,-13,11,,1,2010,23,L'ACADIE,2010-01-23 11:00:00,6,-9.2,,1,,,NA,M,23,,,QC,,2010-01-23T16:00:00,-14.7,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,58,,702LED4.2010.1.23.12,,,2010,,-11,12,,1,2010,23,L'ACADIE,2010-01-23 12:00:00,6,-8.2,,1,,,NA,M,23,,,QC,,2010-01-23T17:00:00,-15.0,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,55,,702LED4.2010.1.23.13,,,2010,,-9,13,,1,2010,23,L'ACADIE,2010-01-23 13:00:00,4,-7.2,,1,,,NA,M,23,,,QC,,2010-01-23T18:00:00,-14.7,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,53,,702LED4.2010.1.23.14,,,2010,,-9,14,,1,2010,23,L'ACADIE,2010-01-23 14:00:00,4,-7.0,,1,,,NA,M,23,,,QC,,2010-01-23T19:00:00,-15.0,,702LED4,21,,ND
-73.34944444444444,45.29388888888889,57,,702LED4.2010.1.23.15,,,2010,,-9,15,,1,2010,23,L'ACADIE,2010-01-23 15:00:00,4,-7.2,,1,,,NA,M,23,,,QC,,2010-01-23T20:00:00,-14.3,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,65,,702LED4.2010.1.23.16,,,2010,,-11,16,,1,2010,23,L'ACADIE,2010-01-23 16:00:00,6,-7.6,,1,,,NA,M,23,,,QC,,2010-01-23T21:00:00,-13.1,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2010.1.23.17,,,2010,,-12,17,,1,2010,23,L'ACADIE,2010-01-23 17:00:00,4,-9.3,,1,,,NA,M,23,,,QC,,2010-01-23T22:00:00,-13.4,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,73,,702LED4.2010.1.23.18,,,2010,,-13,18,,1,2010,23,L'ACADIE,2010-01-23 18:00:00,4,-10.4,,1,,,NA,M,23,,,QC,,2010-01-23T23:00:00,-14.3,,702LED4,10,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2010.1.23.19,,,2010,,-13,19,,1,2010,23,L'ACADIE,2010-01-23 19:00:00,4,-10.9,,1,,,NA,M,24,,,QC,,2010-01-24T00:00:00,-15.6,,702LED4,13,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2010.1.23.20,,,2010,,-15,20,,1,2010,23,L'ACADIE,2010-01-23 20:00:00,4,-12.5,,1,,,NA,M,24,,,QC,,2010-01-24T01:00:00,-15.3,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2010.1.23.21,,,2010,,,21,,1,2010,23,L'ACADIE,2010-01-23 21:00:00,0,-12.9,,1,,,NA,M,24,,,QC,,2010-01-24T02:00:00,-15.6,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,79,,702LED4.2010.1.23.22,,,2010,,-17,22,,1,2010,23,L'ACADIE,2010-01-23 22:00:00,6,-12.8,,1,,,NA,M,24,,,QC,,2010-01-24T03:00:00,-15.6,,702LED4,4,,ND
-73.34944444444444,45.29388888888889,78,,702LED4.2010.1.23.23,,,2010,,-16,23,,1,2010,23,L'ACADIE,2010-01-23 23:00:00,6,-12.1,,1,,,NA,M,24,,,QC,,2010-01-24T04:00:00,-15.2,,702LED4,8,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2010.1.24.0,,,2010,,-14,0,,1,2010,24,L'ACADIE,2010-01-24 00:00:00,6,-10.6,,1,,,NA,M,24,,,QC,,2010-01-24T05:00:00,-14.7,,702LED4,9,,ND
-73.34944444444444,45.29388888888889,70,,702LED4.2010.1.24.1,,,2010,,-13,1,,1,2010,24,L'ACADIE,2010-01-24 01:00:00,6,-9.7,,1,,,NA,M,24,,,QC,,2010-01-24T06:00:00,-14.1,,702LED4,9,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2010.1.24.2,,,2010,,-13,2,,1,2010,24,L'ACADIE,2010-01-24 02:00:00,7,-9.4,,1,,,NA,M,24,,,QC,,2010-01-24T07:00:00,-13.2,,702LED4,4,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2010.1.24.3,,,2010,,-12,3,,1,2010,24,L'ACADIE,2010-01-24 03:00:00,6,-9.1,,1,,,NA,M,24,,,QC,,2010-01-24T08:00:00,-12.8,,702LED4,6,,ND
-73.34944444444444,45.29388888888889,73,,702LED4.2010.1.24.4,,,2010,,,4,,1,2010,24,L'ACADIE,2010-01-24 04:00:00,0,-8.8,,1,,,NA,M,24,,,QC,,2010-01-24T09:00:00,-12.8,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2010.1.24.5,,,2010,,-13,5,,1,2010,24,L'ACADIE,2010-01-24 05:00:00,7,-9.0,,1,,,NA,M,24,,,QC,,2010-01-24T10:00:00,-12.8,,702LED4,5,,ND
-73.34944444444444,45.29388888888889,78,,702LED4.2010.1.24.6,,,2010,,-11,6,,1,2010,24,L'ACADIE,2010-01-24 06:00:00,4,-8.8,,1,,,NA,M,24,,,QC,,2010-01-24T11:00:00,-12.0,,702LED4,4,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2010.1.24.7,,,2010,,-11,7,,1,2010,24,L'ACADIE,2010-01-24 07:00:00,6,-8.2,,1,,,NA,M,24,,,QC,,2010-01-24T12:00:00,-12.0,,702LED4,6,,ND
-73.34944444444444,45.29388888888889,75,,702LED4.2010.1.24.8,,,2010,,-12,8,,1,2010,24,L'ACADIE,2010-01-24 08:00:00,6,-8.7,,1,,,NA,M,24,,,QC,,2010-01-24T13:00:00,-12.3,,702LED4,6,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2010.1.24.9,,,2010,,-11,9,,1,2010,24,L'ACADIE,2010-01-24 09:00:00,7,-7.3,,1,,,NA,M,24,,,QC,,2010-01-24T14:00:00,-11.1,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,62,,702LED4.2010.1.24.10,,,2010,,-8,10,,1,2010,24,L'ACADIE,2010-01-24 10:00:00,7,-4.7,,1,,,NA,M,24,,,QC,,2010-01-24T15:00:00,-10.9,,702LED4,10,,ND
-73.34944444444444,45.29388888888889,65,,702LED4.2010.1.24.11,,,2010,,-9,11,,1,2010,24,L'ACADIE,2010-01-24 11:00:00,17,-3.5,,1,,,NA,M,24,,,QC,,2010-01-24T16:00:00,-9.2,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,49,,702LED4.2010.1.24.12,,,2010,,,12,,1,2010,24,L'ACADIE,2010-01-24 12:00:00,22,1.2,,1,,,NA,M,24,,,QC,,2010-01-24T17:00:00,-8.2,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,50,,702LED4.2010.1.24.13,,,2010,,,13,,1,2010,24,L'ACADIE,2010-01-24 13:00:00,20,1.9,,1,,,NA,M,24,,,QC,,2010-01-24T18:00:00,-7.4,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,53,,702LED4.2010.1.24.14,,,2010,,,14,,1,2010,24,L'ACADIE,2010-01-24 14:00:00,20,2.3,,1,,,NA,M,24,,,QC,,2010-01-24T19:00:00,-6.4,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,63,,702LED4.2010.1.24.15,,,2010,,,15,,1,2010,24,L'ACADIE,2010-01-24 15:00:00,20,1.9,,1,,,NA,M,24,,,QC,,2010-01-24T20:00:00,-4.3,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2010.1.24.16,,,2010,,,16,,1,2010,24,L'ACADIE,2010-01-24 16:00:00,19,1.6,,1,,,NA,M,24,,,QC,,2010-01-24T21:00:00,-3.6,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2010.1.24.17,,,2010,,,17,,1,2010,24,L'ACADIE,2010-01-24 17:00:00,17,1.3,,1,,,NA,M,24,,,QC,,2010-01-24T22:00:00,-3.2,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,81,,702LED4.2010.1.24.18,,,2010,,,18,,1,2010,24,L'ACADIE,2010-01-24 18:00:00,22,2.6,,1,,,NA,M,24,,,QC,,2010-01-24T23:00:00,-0.3,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2010.1.24.19,,,2010,,,19,,1,2010,24,L'ACADIE,2010-01-24 19:00:00,24,2.4,,1,,,NA,M,25,,,QC,,2010-01-25T00:00:00,0.1,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2010.1.24.20,,,2010,,,20,,1,2010,24,L'ACADIE,2010-01-24 20:00:00,20,2.5,,1,,,NA,M,25,,,QC,,2010-01-25T01:00:00,0.2,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,82,,702LED4.2010.1.24.21,,,2010,,,21,,1,2010,24,L'ACADIE,2010-01-24 21:00:00,17,2.5,,1,,,NA,M,25,,,QC,,2010-01-25T02:00:00,-0.3,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,82,,702LED4.2010.1.24.22,,,2010,,,22,,1,2010,24,L'ACADIE,2010-01-24 22:00:00,24,3.2,,1,,,NA,M,25,,,QC,,2010-01-25T03:00:00,0.5,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,88,,702LED4.2010.1.24.23,,,2010,,,23,,1,2010,24,L'ACADIE,2010-01-24 23:00:00,17,3.2,,1,,,NA,M,25,,,QC,,2010-01-25T04:00:00,1.4,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,91,,702LED4.2010.1.25.0,,,2010,,,0,,1,2010,25,L'ACADIE,2010-01-25 00:00:00,22,3.3,,1,,,NA,M,25,,,QC,,2010-01-25T05:00:00,2.0,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2010.1.25.1,,,2010,,,1,,1,2010,25,L'ACADIE,2010-01-25 01:00:00,19,2.8,,1,,,NA,M,25,,,QC,,2010-01-25T06:00:00,2.0,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2010.1.25.2,,,2010,,,2,,1,2010,25,L'ACADIE,2010-01-25 02:00:00,20,3.0,,1,,,NA,M,25,,,QC,,2010-01-25T07:00:00,2.3,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,96,,702LED4.2010.1.25.3,,,2010,,,3,,1,2010,25,L'ACADIE,2010-01-25 03:00:00,26,3.0,,1,,,NA,M,25,,,QC,,2010-01-25T08:00:00,2.4,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,96,,702LED4.2010.1.25.4,,,2010,,,4,,1,2010,25,L'ACADIE,2010-01-25 04:00:00,20,3.4,,1,,,NA,M,25,,,QC,,2010-01-25T09:00:00,2.8,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,97,,702LED4.2010.1.25.5,,,2010,,,5,,1,2010,25,L'ACADIE,2010-01-25 05:00:00,9,3.2,,1,,,NA,M,25,,,QC,,2010-01-25T10:00:00,2.7,,702LED4,12,,ND
-73.34944444444444,45.29388888888889,97,,702LED4.2010.1.25.6,,,2010,,,6,,1,2010,25,L'ACADIE,2010-01-25 06:00:00,7,3.0,,1,,,NA,M,25,,,QC,,2010-01-25T11:00:00,2.6,,702LED4,9,,ND
-73.34944444444444,45.29388888888889,97,,702LED4.2010.1.25.7,,,2010,,,7,,1,2010,25,L'ACADIE,2010-01-25 07:00:00,6,3.0,,1,,,NA,M,25,,,QC,,2010-01-25T12:00:00,2.6,,702LED4,7,,ND
-73.34944444444444,45.29388888888889,92,,702LED4.2010.1.25.8,,,2010,,,8,,1,2010,25,L'ACADIE,2010-01-25 08:00:00,9,4.9,,1,,,NA,M,25,,,QC,,2010-01-25T13:00:00,3.7,,702LED4,11,,ND
-73.34944444444444,45.29388888888889,87,,702LED4.2010.1.25.9,,,2010,,,9,,1,2010,25,L'ACADIE,2010-01-25 09:00:00,15,5.9,,1,,,NA,M,25,,,QC,,2010-01-25T14:00:00,3.9,,702LED4,13,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2010.1.25.10,,,2010,,,10,,1,2010,25,L'ACADIE,2010-01-25 10:00:00,15,6.5,,1,,,NA,M,25,,,QC,,2010-01-25T15:00:00,4.2,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2010.1.25.11,,,2010,,,11,,1,2010,25,L'ACADIE,2010-01-25 11:00:00,19,6.9,,1,,,NA,M,25,,,QC,,2010-01-25T16:00:00,4.6,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,79,,702LED4.2010.1.25.12,,,2010,,,12,,1,2010,25,L'ACADIE,2010-01-25 12:00:00,22,8.4,,1,,,NA,M,25,,,QC,,2010-01-25T17:00:00,4.9,,702LED4,14,,ND
