x,y,STATION_NAME,STATION_PRESSURE_FLAG,WINDCHILL,UTC_DAY,CLIMATE_IDENTIFIER,VISIBILITY,UTC_YEAR,RELATIVE_HUMIDITY_FLAG,WINDCHILL_FLAG,WIND_SPEED,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY,HUMIDEX_FLAG,TEMP,WEATHER_ENG_DESC,DEW_POINT_TEMP,UTC_MONTH,PRECIP_AMOUNT,LOCAL_YEAR,TEMP_FLAG,WIND_DIRECTION_FLAG,LOCAL_DAY,HUMIDEX,WIND_DIRECTION,ID,PRECIP_AMOUNT_FLAG,LOCAL_MONTH,UTC_DATE,WIND_SPEED_FLAG,LOCAL_DATE,WEATHER_FRE_DESC,LOCAL_HOUR,VISIBILITY_FLAG,STATION_PRESSURE,PROVINCE_CODE
-73.34944444444444,45.29388888888889,L'ACADIE,M,,25,702LED4,,2000,,,4,,96,,10.1,NA,9.5,10,,2000,,,25,,9,702LED4.2000.10.25.18,,10,2000-10-25T23:00:00,,2000-10-25 18:00:00,ND,18,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,4,,98,,8.8,NA,8.5,10,,2000,,,25,,3,702LED4.2000.10.25.19,,10,2000-10-26T00:00:00,,2000-10-25 19:00:00,ND,19,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,4,,98,,7.5,NA,7.2,10,,2000,,,25,,18,702LED4.2000.10.25.20,,10,2000-10-26T01:00:00,,2000-10-25 20:00:00,ND,20,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,7,,99,,6.3,NA,6.2,10,,2000,,,25,,17,702LED4.2000.10.25.21,,10,2000-10-26T02:00:00,,2000-10-25 21:00:00,ND,21,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,7,,100,,7.0,NA,7.0,10,,2000,,,25,,19,702LED4.2000.10.25.22,,10,2000-10-26T03:00:00,,2000-10-25 22:00:00,ND,22,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,6,,100,,6.3,NA,6.3,10,,2000,,,25,,18,702LED4.2000.10.25.23,,10,2000-10-26T04:00:00,,2000-10-25 23:00:00,ND,23,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,6,,100,,7.9,NA,7.9,10,,2000,,,26,,21,702LED4.2000.10.26.0,,10,2000-10-26T05:00:00,,2000-10-26 00:00:00,ND,0,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,7,,100,,8.0,NA,8.0,10,,2000,,,26,,19,702LED4.2000.10.26.1,,10,2000-10-26T06:00:00,,2000-10-26 01:00:00,ND,1,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,7,,99,,9.0,NA,8.9,10,,2000,,,26,,17,702LED4.2000.10.26.2,,10,2000-10-26T07:00:00,,2000-10-26 02:00:00,ND,2,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,4,,98,,10.0,NA,9.7,10,,2000,,,26,,19,702LED4.2000.10.26.3,,10,2000-10-26T08:00:00,,2000-10-26 03:00:00,ND,3,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,6,,98,,8.9,NA,8.6,10,,2000,,,26,,17,702LED4.2000.10.26.4,,10,2000-10-26T09:00:00,,2000-10-26 04:00:00,ND,4,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,6,,99,,9.6,NA,9.5,10,,2000,,,26,,18,702LED4.2000.10.26.5,,10,2000-10-26T10:00:00,,2000-10-26 05:00:00,ND,5,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,7,,99,,10.3,NA,10.2,10,,2000,,,26,,18,702LED4.2000.10.26.6,,10,2000-10-26T11:00:00,,2000-10-26 06:00:00,ND,6,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,9,,97,,10.7,NA,10.3,10,,2000,,,26,,20,702LED4.2000.10.26.7,,10,2000-10-26T12:00:00,,2000-10-26 07:00:00,ND,7,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,6,,97,,11.4,NA,11.0,10,,2000,,,26,,21,702LED4.2000.10.26.8,,10,2000-10-26T13:00:00,,2000-10-26 08:00:00,ND,8,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,4,,94,,12.3,NA,11.4,10,,2000,,,26,,20,702LED4.2000.10.26.9,,10,2000-10-26T14:00:00,,2000-10-26 09:00:00,ND,9,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,7,,87,,14.1,NA,12.0,10,,2000,,,26,,19,702LED4.2000.10.26.10,,10,2000-10-26T15:00:00,,2000-10-26 10:00:00,ND,10,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,13,,78,,16.3,NA,12.5,10,,2000,,,26,,25,702LED4.2000.10.26.11,,10,2000-10-26T16:00:00,,2000-10-26 11:00:00,ND,11,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,15,,76,,18.0,NA,13.7,10,,2000,,,26,,25,702LED4.2000.10.26.12,,10,2000-10-26T17:00:00,,2000-10-26 12:00:00,ND,12,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,11,,72,,18.8,NA,13.7,10,,2000,,,26,,25,702LED4.2000.10.26.13,,10,2000-10-26T18:00:00,,2000-10-26 13:00:00,ND,13,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,11,,70,,19.4,NA,13.8,10,,2000,,,26,,28,702LED4.2000.10.26.14,,10,2000-10-26T19:00:00,,2000-10-26 14:00:00,ND,14,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,11,,71,,19.4,NA,14.0,10,,2000,,,26,,27,702LED4.2000.10.26.15,,10,2000-10-26T20:00:00,,2000-10-26 15:00:00,ND,15,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,6,,75,,18.5,NA,14.0,10,,2000,,,26,,27,702LED4.2000.10.26.16,,10,2000-10-26T21:00:00,,2000-10-26 16:00:00,ND,16,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,6,,84,,15.6,NA,12.9,10,,2000,,,26,,20,702LED4.2000.10.26.17,,10,2000-10-26T22:00:00,,2000-10-26 17:00:00,ND,17,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,26,702LED4,,2000,,,7,,92,,13.1,NA,11.8,10,,2000,,,26,,18,702LED4.2000.10.26.18,,10,2000-10-26T23:00:00,,2000-10-26 18:00:00,ND,18,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,7,,92,,13.3,NA,12.0,10,,2000,,,26,,19,702LED4.2000.10.26.19,,10,2000-10-27T00:00:00,,2000-10-26 19:00:00,ND,19,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,6,,95,,12.4,NA,11.6,10,,2000,,,26,,18,702LED4.2000.10.26.20,,10,2000-10-27T01:00:00,,2000-10-26 20:00:00,ND,20,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,11,,92,,13.6,NA,12.3,10,,2000,,,26,,16,702LED4.2000.10.26.21,,10,2000-10-27T02:00:00,,2000-10-26 21:00:00,ND,21,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,11,,94,,13.2,NA,12.3,10,,2000,,,26,,18,702LED4.2000.10.26.22,,10,2000-10-27T03:00:00,,2000-10-26 22:00:00,ND,22,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,9,,94,,12.8,NA,11.9,10,,2000,,,26,,16,702LED4.2000.10.26.23,,10,2000-10-27T04:00:00,,2000-10-26 23:00:00,ND,23,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,7,,97,,11.9,NA,11.4,10,,2000,,,27,,23,702LED4.2000.10.27.0,,10,2000-10-27T05:00:00,,2000-10-27 00:00:00,ND,0,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,6,,98,,11.7,NA,11.4,10,,2000,,,27,,19,702LED4.2000.10.27.1,,10,2000-10-27T06:00:00,,2000-10-27 01:00:00,ND,1,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,9,,98,,11.0,NA,10.7,10,,2000,,,27,,17,702LED4.2000.10.27.2,,10,2000-10-27T07:00:00,,2000-10-27 02:00:00,ND,2,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,13,,97,,12.4,NA,11.9,10,,2000,,,27,,18,702LED4.2000.10.27.3,,10,2000-10-27T08:00:00,,2000-10-27 03:00:00,ND,3,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,13,,90,,13.2,NA,11.6,10,,2000,,,27,,18,702LED4.2000.10.27.4,,10,2000-10-27T09:00:00,,2000-10-27 04:00:00,ND,4,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,13,,87,,13.0,NA,10.9,10,,2000,,,27,,18,702LED4.2000.10.27.5,,10,2000-10-27T10:00:00,,2000-10-27 05:00:00,ND,5,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,13,,85,,13.2,NA,10.7,10,,2000,,,27,,18,702LED4.2000.10.27.6,,10,2000-10-27T11:00:00,,2000-10-27 06:00:00,ND,6,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,22,,82,,13.6,NA,10.6,10,,2000,,,27,,18,702LED4.2000.10.27.7,,10,2000-10-27T12:00:00,,2000-10-27 07:00:00,ND,7,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,19,,80,,14.1,NA,10.7,10,,2000,,,27,,18,702LED4.2000.10.27.8,,10,2000-10-27T13:00:00,,2000-10-27 08:00:00,ND,8,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,15,,78,,14.5,NA,10.7,10,,2000,,,27,,18,702LED4.2000.10.27.9,,10,2000-10-27T14:00:00,,2000-10-27 09:00:00,ND,9,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,15,,71,,16.1,NA,10.9,10,,2000,,,27,,19,702LED4.2000.10.27.10,,10,2000-10-27T15:00:00,,2000-10-27 10:00:00,ND,10,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,24,,63,,17.6,NA,10.5,10,,2000,,,27,,18,702LED4.2000.10.27.11,,10,2000-10-27T16:00:00,,2000-10-27 11:00:00,ND,11,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,19,,62,,18.6,NA,11.2,10,,2000,,,27,,19,702LED4.2000.10.27.12,,10,2000-10-27T17:00:00,,2000-10-27 12:00:00,ND,12,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,20,,61,,18.6,NA,11.0,10,,2000,,,27,,19,702LED4.2000.10.27.13,,10,2000-10-27T18:00:00,,2000-10-27 13:00:00,ND,13,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,15,,64,,18.7,NA,11.8,10,,2000,,,27,,19,702LED4.2000.10.27.14,,10,2000-10-27T19:00:00,,2000-10-27 14:00:00,ND,14,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,11,,81,,16.6,NA,13.3,10,,2000,,,27,,18,702LED4.2000.10.27.15,,10,2000-10-27T20:00:00,,2000-10-27 15:00:00,ND,15,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,9,,79,,16.0,NA,12.4,10,,2000,,,27,,20,702LED4.2000.10.27.16,,10,2000-10-27T21:00:00,,2000-10-27 16:00:00,ND,16,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,7,,79,,15.9,NA,12.3,10,,2000,,,27,,21,702LED4.2000.10.27.17,,10,2000-10-27T22:00:00,,2000-10-27 17:00:00,ND,17,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,27,702LED4,,2000,,,7,,84,,15.3,NA,12.6,10,,2000,,,27,,24,702LED4.2000.10.27.18,,10,2000-10-27T23:00:00,,2000-10-27 18:00:00,ND,18,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,9,,87,,16.7,NA,14.5,10,,2000,,,27,,23,702LED4.2000.10.27.19,,10,2000-10-28T00:00:00,,2000-10-27 19:00:00,ND,19,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,7,,90,,15.9,NA,14.3,10,,2000,,,27,,24,702LED4.2000.10.27.20,,10,2000-10-28T01:00:00,,2000-10-27 20:00:00,ND,20,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,20,,92,,15.7,NA,14.4,10,,2000,,,27,,28,702LED4.2000.10.27.21,,10,2000-10-28T02:00:00,,2000-10-27 21:00:00,ND,21,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,19,,92,,10.9,NA,9.7,10,,2000,,,27,,35,702LED4.2000.10.27.22,,10,2000-10-28T03:00:00,,2000-10-27 22:00:00,ND,22,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,11,,87,,8.7,NA,6.7,10,,2000,,,27,,36,702LED4.2000.10.27.23,,10,2000-10-28T04:00:00,,2000-10-27 23:00:00,ND,23,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,19,,72,,7.3,NA,2.6,10,,2000,,,28,,34,702LED4.2000.10.28.0,,10,2000-10-28T05:00:00,,2000-10-28 00:00:00,ND,0,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,7,,76,,5.9,NA,2.0,10,,2000,,,28,,36,702LED4.2000.10.28.1,,10,2000-10-28T06:00:00,,2000-10-28 01:00:00,ND,1,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,7,,75,,4.8,NA,0.8,10,,2000,,,28,,34,702LED4.2000.10.28.2,,10,2000-10-28T07:00:00,,2000-10-28 02:00:00,ND,2,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,9,,78,,4.0,NA,0.5,10,,2000,,,28,,35,702LED4.2000.10.28.3,,10,2000-10-28T08:00:00,,2000-10-28 03:00:00,ND,3,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,7,,77,,3.9,NA,0.3,10,,2000,,,28,,35,702LED4.2000.10.28.4,,10,2000-10-28T09:00:00,,2000-10-28 04:00:00,ND,4,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,13,,70,,3.7,NA,-1.3,10,,2000,,,28,,36,702LED4.2000.10.28.5,,10,2000-10-28T10:00:00,,2000-10-28 05:00:00,ND,5,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,9,,71,,3.3,NA,-1.5,10,,2000,,,28,,36,702LED4.2000.10.28.6,,10,2000-10-28T11:00:00,,2000-10-28 06:00:00,ND,6,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,13,,68,,3.1,NA,-2.3,10,,2000,,,28,,34,702LED4.2000.10.28.7,,10,2000-10-28T12:00:00,,2000-10-28 07:00:00,ND,7,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,13,,63,,3.2,NA,-3.2,10,,2000,,,28,,35,702LED4.2000.10.28.8,,10,2000-10-28T13:00:00,,2000-10-28 08:00:00,ND,8,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,15,,62,,3.3,NA,-3.2,10,,2000,,,28,,36,702LED4.2000.10.28.9,,10,2000-10-28T14:00:00,,2000-10-28 09:00:00,ND,9,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,19,,63,,3.2,NA,-3.2,10,,2000,,,28,,36,702LED4.2000.10.28.10,,10,2000-10-28T15:00:00,,2000-10-28 10:00:00,ND,10,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,15,,61,,3.3,NA,-3.6,10,,2000,,,28,,35,702LED4.2000.10.28.11,,10,2000-10-28T16:00:00,,2000-10-28 11:00:00,ND,11,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,19,,57,,3.3,NA,-4.3,10,,2000,,,28,,36,702LED4.2000.10.28.12,,10,2000-10-28T17:00:00,,2000-10-28 12:00:00,ND,12,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,19,,60,,2.7,NA,-4.2,10,,2000,,,28,,36,702LED4.2000.10.28.13,,10,2000-10-28T18:00:00,,2000-10-28 13:00:00,ND,13,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,15,,64,,2.3,NA,-3.9,10,,2000,,,28,,36,702LED4.2000.10.28.14,,10,2000-10-28T19:00:00,,2000-10-28 14:00:00,ND,14,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,15,,63,,2.1,NA,-4.1,10,,2000,,,28,,35,702LED4.2000.10.28.15,,10,2000-10-28T20:00:00,,2000-10-28 15:00:00,ND,15,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,13,,59,,1.9,NA,-5.3,10,,2000,,,28,,1,702LED4.2000.10.28.16,,10,2000-10-28T21:00:00,,2000-10-28 16:00:00,ND,16,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,15,,60,,1.5,NA,-5.5,10,,2000,,,28,,36,702LED4.2000.10.28.17,,10,2000-10-28T22:00:00,,2000-10-28 17:00:00,ND,17,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,28,702LED4,,2000,,,17,,60,,1.3,NA,-5.5,10,,2000,,,28,,35,702LED4.2000.10.28.18,,10,2000-10-28T23:00:00,,2000-10-28 18:00:00,ND,18,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,20,,59,,1.0,NA,-6.0,10,,2000,,,28,,34,702LED4.2000.10.28.19,,10,2000-10-29T00:00:00,,2000-10-28 19:00:00,ND,19,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,15,,59,,1.2,NA,-6.0,10,,2000,,,28,,34,702LED4.2000.10.28.20,,10,2000-10-29T01:00:00,,2000-10-28 20:00:00,ND,20,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,13,,57,,1.5,NA,-6.0,10,,2000,,,28,,34,702LED4.2000.10.28.21,,10,2000-10-29T02:00:00,,2000-10-28 21:00:00,ND,21,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,17,,57,,1.5,NA,-6.2,10,,2000,,,28,,34,702LED4.2000.10.28.22,,10,2000-10-29T03:00:00,,2000-10-28 22:00:00,ND,22,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,17,,55,,1.2,NA,-6.9,10,,2000,,,28,,34,702LED4.2000.10.28.23,,10,2000-10-29T04:00:00,,2000-10-28 23:00:00,ND,23,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,17,,57,,0.8,NA,-6.8,10,,2000,,,29,,35,702LED4.2000.10.29.0,,10,2000-10-29T05:00:00,,2000-10-29 00:00:00,ND,0,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,11,,58,,0.7,NA,-6.7,10,,2000,,,29,,34,702LED4.2000.10.29.1,,10,2000-10-29T06:00:00,,2000-10-29 01:00:00,ND,1,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,20,,58,,0.5,NA,-6.9,10,,2000,,,29,,34,702LED4.2000.10.29.2,,10,2000-10-29T07:00:00,,2000-10-29 02:00:00,ND,2,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,15,,58,,0.2,NA,-7.0,10,,2000,,,29,,34,702LED4.2000.10.29.3,,10,2000-10-29T08:00:00,,2000-10-29 03:00:00,ND,3,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-5,29,702LED4,,2000,,,19,,60,,0.0,NA,-6.9,10,,2000,,,29,,34,702LED4.2000.10.29.4,,10,2000-10-29T09:00:00,,2000-10-29 04:00:00,ND,4,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-4,29,702LED4,,2000,,,11,,62,,-0.5,NA,-6.8,10,,2000,,,29,,34,702LED4.2000.10.29.5,,10,2000-10-29T10:00:00,,2000-10-29 05:00:00,ND,5,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-5,29,702LED4,,2000,,,13,,64,,-1.0,NA,-7.0,10,,2000,,,29,,34,702LED4.2000.10.29.6,,10,2000-10-29T11:00:00,,2000-10-29 06:00:00,ND,6,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-7,29,702LED4,,2000,,,19,,76,,-1.6,NA,-5.2,10,,2000,,,29,,36,702LED4.2000.10.29.7,,10,2000-10-29T12:00:00,,2000-10-29 07:00:00,ND,7,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-8,29,702LED4,,2000,,,17,,96,,-2.7,NA,-3.2,10,,2000,,,29,,35,702LED4.2000.10.29.8,,10,2000-10-29T13:00:00,,2000-10-29 08:00:00,ND,8,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-8,29,702LED4,,2000,,,17,,92,,-2.4,NA,-3.5,10,,2000,,,29,,35,702LED4.2000.10.29.9,,10,2000-10-29T14:00:00,,2000-10-29 09:00:00,ND,9,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-7,29,702LED4,,2000,,,17,,89,,-1.9,NA,-3.4,10,,2000,,,29,,35,702LED4.2000.10.29.10,,10,2000-10-29T15:00:00,,2000-10-29 10:00:00,ND,10,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-7,29,702LED4,,2000,,,17,,91,,-2.0,NA,-3.2,10,,2000,,,29,,35,702LED4.2000.10.29.11,,10,2000-10-29T16:00:00,,2000-10-29 11:00:00,ND,11,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-6,29,702LED4,,2000,,,13,,89,,-1.4,NA,-2.9,10,,2000,,,29,,36,702LED4.2000.10.29.12,,10,2000-10-29T17:00:00,,2000-10-29 12:00:00,ND,12,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-6,29,702LED4,,2000,,,19,,90,,-1.1,NA,-2.5,10,,2000,,,29,,36,702LED4.2000.10.29.13,,10,2000-10-29T18:00:00,,2000-10-29 13:00:00,ND,13,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-6,29,702LED4,,2000,,,19,,92,,-0.7,NA,-1.9,10,,2000,,,29,,36,702LED4.2000.10.29.14,,10,2000-10-29T19:00:00,,2000-10-29 14:00:00,ND,14,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-4,29,702LED4,,2000,,,13,,92,,-0.3,NA,-1.5,10,,2000,,,29,,36,702LED4.2000.10.29.15,,10,2000-10-29T20:00:00,,2000-10-29 15:00:00,ND,15,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,-4,29,702LED4,,2000,,,11,,92,,-0.2,NA,-1.3,10,,2000,,,29,,34,702LED4.2000.10.29.16,,10,2000-10-29T21:00:00,,2000-10-29 16:00:00,ND,16,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,9,,90,,0.1,NA,-1.4,10,,2000,,,29,,34,702LED4.2000.10.29.17,,10,2000-10-29T22:00:00,,2000-10-29 17:00:00,ND,17,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,29,702LED4,,2000,,,9,,86,,0.5,NA,-1.5,10,,2000,,,29,,32,702LED4.2000.10.29.18,,10,2000-10-29T23:00:00,,2000-10-29 18:00:00,ND,18,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2000,,,11,,76,,1.2,NA,-2.5,10,,2000,,,29,,3,702LED4.2000.10.29.19,,10,2000-10-30T00:00:00,,2000-10-29 19:00:00,ND,19,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2000,,,11,,88,,0.6,NA,-1.2,10,,2000,,,29,,4,702LED4.2000.10.29.20,,10,2000-10-30T01:00:00,,2000-10-29 20:00:00,ND,20,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2000,,,15,,94,,0.7,NA,-0.2,10,,2000,,,29,,2,702LED4.2000.10.29.21,,10,2000-10-30T02:00:00,,2000-10-29 21:00:00,ND,21,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2000,,,13,,88,,1.4,NA,-0.3,10,,2000,,,29,,1,702LED4.2000.10.29.22,,10,2000-10-30T03:00:00,,2000-10-29 22:00:00,ND,22,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2000,,,9,,90,,1.4,NA,-0.1,10,,2000,,,29,,2,702LED4.2000.10.29.23,,10,2000-10-30T04:00:00,,2000-10-29 23:00:00,ND,23,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2000,,,13,,94,,0.9,NA,0.1,10,,2000,,,30,,3,702LED4.2000.10.30.0,,10,2000-10-30T05:00:00,,2000-10-30 00:00:00,ND,0,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2000,,,13,,96,,0.7,NA,0.1,10,,2000,,,30,,2,702LED4.2000.10.30.1,,10,2000-10-30T06:00:00,,2000-10-30 01:00:00,ND,1,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2000,,,9,,98,,0.5,NA,0.2,10,,2000,,,30,,35,702LED4.2000.10.30.2,,10,2000-10-30T07:00:00,,2000-10-30 02:00:00,ND,2,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2000,,,11,,97,,0.6,NA,0.2,10,,2000,,,30,,35,702LED4.2000.10.30.3,,10,2000-10-30T08:00:00,,2000-10-30 03:00:00,ND,3,M,,QC
-73.34944444444444,45.29388888888889,L'ACADIE,M,,30,702LED4,,2000,,,7,,95,,0.5,NA,-0.2,10,,2000,,,30,,33,702LED4.2000.10.30.4,,10,2000-10-30T09:00:00,,2000-10-30 04:00:00,ND,4,M,,QC
