x,y,WEATHER_ENG_DESC,LOCAL_HOUR,RELATIVE_HUMIDITY_FLAG,DEW_POINT_TEMP,PRECIP_AMOUNT_FLAG,UTC_DAY,LOCAL_DAY,UTC_MONTH,DEW_POINT_TEMP_FLAG,HUMIDEX,VISIBILITY,WIND_DIRECTION,PRECIP_AMOUNT,WIND_SPEED_FLAG,LOCAL_MONTH,UTC_DATE,WINDCHILL,HUMIDEX_FLAG,STATION_PRESSURE_FLAG,LOCAL_YEAR,WIND_DIRECTION_FLAG,WEATHER_FRE_DESC,LOCAL_DATE,VISIBILITY_FLAG,CLIMATE_IDENTIFIER,ID,STATION_PRESSURE,WIND_SPEED,TEMP_FLAG,UTC_YEAR,PROVINCE_CODE,TEMP,WINDCHILL_FLAG,RELATIVE_HUMIDITY,STATION_NAME
-73.34944444444444,45.29388888888889,NA,5,,-4.1,,4,4,4,,,,25,,,4,2012-04-04T10:00:00,,,M,2012,,ND,2012-04-04 05:00:00,,702LED4,702LED4.2012.4.4.5,,6,,2012,QC,4.2,,55,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,-4.2,,4,4,4,,,,25,,,4,2012-04-04T11:00:00,,,M,2012,,ND,2012-04-04 06:00:00,,702LED4,702LED4.2012.4.4.6,,7,,2012,QC,4.2,,54,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,-3.8,,4,4,4,,,,26,,,4,2012-04-04T12:00:00,,,M,2012,,ND,2012-04-04 07:00:00,,702LED4,702LED4.2012.4.4.7,,11,,2012,QC,4.4,,55,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,-2.9,,4,4,4,,,,26,,,4,2012-04-04T13:00:00,,,M,2012,,ND,2012-04-04 08:00:00,,702LED4,702LED4.2012.4.4.8,,13,,2012,QC,5.4,,55,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,-4.8,,4,4,4,,,,28,,,4,2012-04-04T14:00:00,,,M,2012,,ND,2012-04-04 09:00:00,,702LED4,702LED4.2012.4.4.9,,13,,2012,QC,5.6,,47,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,-4.7,,4,4,4,,,,28,,,4,2012-04-04T15:00:00,,,M,2012,,ND,2012-04-04 10:00:00,,702LED4,702LED4.2012.4.4.10,,11,,2012,QC,7.4,,42,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,-3.6,,4,4,4,,,,28,,,4,2012-04-04T16:00:00,,,M,2012,,ND,2012-04-04 11:00:00,,702LED4,702LED4.2012.4.4.11,,15,,2012,QC,8.4,,43,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,-2.8,,4,4,4,,,,31,,,4,2012-04-04T17:00:00,,,M,2012,,ND,2012-04-04 12:00:00,,702LED4,702LED4.2012.4.4.12,,17,,2012,QC,10.3,,40,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,-3.6,,4,4,4,,,,31,,,4,2012-04-04T18:00:00,,,M,2012,,ND,2012-04-04 13:00:00,,702LED4,702LED4.2012.4.4.13,,15,,2012,QC,9.2,,40,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,-3.3,,4,4,4,,,,31,,,4,2012-04-04T19:00:00,,,M,2012,,ND,2012-04-04 14:00:00,,702LED4,702LED4.2012.4.4.14,,19,,2012,QC,9.4,,41,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,-3.3,,4,4,4,,,,33,,,4,2012-04-04T20:00:00,,,M,2012,,ND,2012-04-04 15:00:00,,702LED4,702LED4.2012.4.4.15,,11,,2012,QC,8.7,,43,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,-3.0,,4,4,4,,,,32,,,4,2012-04-04T21:00:00,,,M,2012,,ND,2012-04-04 16:00:00,,702LED4,702LED4.2012.4.4.16,,15,,2012,QC,8.0,,46,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,-3.6,,4,4,4,,,,33,,,4,2012-04-04T22:00:00,,,M,2012,,ND,2012-04-04 17:00:00,,702LED4,702LED4.2012.4.4.17,,11,,2012,QC,8.0,,44,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,-3.7,,4,4,4,,,,33,,,4,2012-04-04T23:00:00,,,M,2012,,ND,2012-04-04 18:00:00,,702LED4,702LED4.2012.4.4.18,,11,,2012,QC,7.3,,45,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,-4.5,,5,4,4,,,,34,,,4,2012-04-05T00:00:00,,,M,2012,,ND,2012-04-04 19:00:00,,702LED4,702LED4.2012.4.4.19,,11,,2012,QC,7.0,,44,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,-2.3,,5,4,4,,,,36,,,4,2012-04-05T01:00:00,,,M,2012,,ND,2012-04-04 20:00:00,,702LED4,702LED4.2012.4.4.20,,9,,2012,QC,6.2,,54,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,-2.7,,5,4,4,,,,35,,,4,2012-04-05T02:00:00,,,M,2012,,ND,2012-04-04 21:00:00,,702LED4,702LED4.2012.4.4.21,,11,,2012,QC,4.7,,59,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,-3.0,,5,4,4,,,,34,,,4,2012-04-05T03:00:00,,,M,2012,,ND,2012-04-04 22:00:00,,702LED4,702LED4.2012.4.4.22,,11,,2012,QC,4.3,,59,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,-3.4,,5,4,4,,,,34,,,4,2012-04-05T04:00:00,,,M,2012,,ND,2012-04-04 23:00:00,,702LED4,702LED4.2012.4.4.23,,11,,2012,QC,3.1,,62,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,-3.3,,5,5,4,,,,34,,,4,2012-04-05T05:00:00,,,M,2012,,ND,2012-04-05 00:00:00,,702LED4,702LED4.2012.4.5.0,,7,,2012,QC,2.7,,65,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,-4.5,,5,5,4,,,,34,,,4,2012-04-05T06:00:00,,,M,2012,,ND,2012-04-05 01:00:00,,702LED4,702LED4.2012.4.5.1,,9,,2012,QC,2.0,,62,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,-4.9,,5,5,4,,,,33,,,4,2012-04-05T07:00:00,,,M,2012,,ND,2012-04-05 02:00:00,,702LED4,702LED4.2012.4.5.2,,9,,2012,QC,1.9,,61,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,-5.1,,5,5,4,,,,32,,,4,2012-04-05T08:00:00,,,M,2012,,ND,2012-04-05 03:00:00,,702LED4,702LED4.2012.4.5.3,,13,,2012,QC,2.2,,58,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,-5.9,,5,5,4,,,,34,,,4,2012-04-05T09:00:00,,,M,2012,,ND,2012-04-05 04:00:00,,702LED4,702LED4.2012.4.5.4,,7,,2012,QC,2.2,,55,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,-5.3,,5,5,4,,,,32,,,4,2012-04-05T10:00:00,,,M,2012,,ND,2012-04-05 05:00:00,,702LED4,702LED4.2012.4.5.5,,9,,2012,QC,2.1,,58,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,-5.2,,5,5,4,,,,33,,,4,2012-04-05T11:00:00,,,M,2012,,ND,2012-04-05 06:00:00,,702LED4,702LED4.2012.4.5.6,,7,,2012,QC,1.7,,60,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,-6.0,,5,5,4,,,,32,,,4,2012-04-05T12:00:00,,,M,2012,,ND,2012-04-05 07:00:00,,702LED4,702LED4.2012.4.5.7,,11,,2012,QC,2.1,,55,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,-5.6,,5,5,4,,,,33,,,4,2012-04-05T13:00:00,,,M,2012,,ND,2012-04-05 08:00:00,,702LED4,702LED4.2012.4.5.8,,11,,2012,QC,2.9,,54,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,-5.4,,5,5,4,,,,31,,,4,2012-04-05T14:00:00,,,M,2012,,ND,2012-04-05 09:00:00,,702LED4,702LED4.2012.4.5.9,,13,,2012,QC,3.7,,51,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,-7.1,,5,5,4,,,,32,,,4,2012-04-05T15:00:00,,,M,2012,,ND,2012-04-05 10:00:00,,702LED4,702LED4.2012.4.5.10,,13,,2012,QC,4.7,,42,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,-7.0,,5,5,4,,,,33,,,4,2012-04-05T16:00:00,,,M,2012,,ND,2012-04-05 11:00:00,,702LED4,702LED4.2012.4.5.11,,11,,2012,QC,4.8,,42,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,-6.2,,5,5,4,,,,32,,,4,2012-04-05T17:00:00,,,M,2012,,ND,2012-04-05 12:00:00,,702LED4,702LED4.2012.4.5.12,,15,,2012,QC,4.9,,44,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,-6.1,,5,5,4,,,,30,,,4,2012-04-05T18:00:00,,,M,2012,,ND,2012-04-05 13:00:00,,702LED4,702LED4.2012.4.5.13,,13,,2012,QC,5.6,,43,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,-7.1,,5,5,4,,,,31,,,4,2012-04-05T19:00:00,,,M,2012,,ND,2012-04-05 14:00:00,,702LED4,702LED4.2012.4.5.14,,11,,2012,QC,5.8,,39,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,-7.1,,5,5,4,,,,31,,,4,2012-04-05T20:00:00,,,M,2012,,ND,2012-04-05 15:00:00,,702LED4,702LED4.2012.4.5.15,,15,,2012,QC,6.6,,37,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,-6.7,,5,5,4,,,,30,,,4,2012-04-05T21:00:00,,,M,2012,,ND,2012-04-05 16:00:00,,702LED4,702LED4.2012.4.5.16,,13,,2012,QC,7.6,,35,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,-7.7,,5,5,4,,,,33,,,4,2012-04-05T22:00:00,,,M,2012,,ND,2012-04-05 17:00:00,,702LED4,702LED4.2012.4.5.17,,11,,2012,QC,7.4,,33,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,-8.1,,5,5,4,,,,33,,,4,2012-04-05T23:00:00,,,M,2012,,ND,2012-04-05 18:00:00,,702LED4,702LED4.2012.4.5.18,,11,,2012,QC,7.0,,33,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,-7.1,,6,5,4,,,,31,,,4,2012-04-06T00:00:00,,,M,2012,,ND,2012-04-05 19:00:00,,702LED4,702LED4.2012.4.5.19,,11,,2012,QC,6.3,,38,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,-7.9,,6,5,4,,,,33,,,4,2012-04-06T01:00:00,,,M,2012,,ND,2012-04-05 20:00:00,,702LED4,702LED4.2012.4.5.20,,13,,2012,QC,5.6,,37,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,-8.0,,6,5,4,,,,33,,,4,2012-04-06T02:00:00,,,M,2012,,ND,2012-04-05 21:00:00,,702LED4,702LED4.2012.4.5.21,,9,,2012,QC,4.7,,39,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,-7.3,,6,5,4,,,,35,,,4,2012-04-06T03:00:00,,,M,2012,,ND,2012-04-05 22:00:00,,702LED4,702LED4.2012.4.5.22,,9,,2012,QC,4.6,,42,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,-7.4,,6,5,4,,,,35,,,4,2012-04-06T04:00:00,,,M,2012,,ND,2012-04-05 23:00:00,,702LED4,702LED4.2012.4.5.23,,11,,2012,QC,3.9,,43,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,-7.6,,6,6,4,,,,35,,,4,2012-04-06T05:00:00,,,M,2012,,ND,2012-04-06 00:00:00,,702LED4,702LED4.2012.4.6.0,,11,,2012,QC,3.2,,45,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,-7.4,,6,6,4,,,,34,,,4,2012-04-06T06:00:00,,,M,2012,,ND,2012-04-06 01:00:00,,702LED4,702LED4.2012.4.6.1,,7,,2012,QC,2.8,,47,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,-7.1,,6,6,4,,,,36,,,4,2012-04-06T07:00:00,,,M,2012,,ND,2012-04-06 02:00:00,,702LED4,702LED4.2012.4.6.2,,11,,2012,QC,2.2,,50,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,-7.8,,6,6,4,,,,36,,,4,2012-04-06T08:00:00,,,M,2012,,ND,2012-04-06 03:00:00,,702LED4,702LED4.2012.4.6.3,,7,,2012,QC,1.3,,51,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,-7.8,,6,6,4,,,,35,,,4,2012-04-06T09:00:00,,,M,2012,,ND,2012-04-06 04:00:00,,702LED4,702LED4.2012.4.6.4,,7,,2012,QC,1.0,,52,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,-7.6,,6,6,4,,,,36,,,4,2012-04-06T10:00:00,,,M,2012,,ND,2012-04-06 05:00:00,,702LED4,702LED4.2012.4.6.5,,7,,2012,QC,0.3,,55,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,-7.4,,6,6,4,,,,35,,,4,2012-04-06T11:00:00,,,M,2012,,ND,2012-04-06 06:00:00,,702LED4,702LED4.2012.4.6.6,,9,,2012,QC,0.2,,57,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,-8.2,,6,6,4,,,,35,,,4,2012-04-06T12:00:00,,,M,2012,,ND,2012-04-06 07:00:00,,702LED4,702LED4.2012.4.6.7,,11,,2012,QC,1.0,,50,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,-8.0,,6,6,4,,,,34,,,4,2012-04-06T13:00:00,,,M,2012,,ND,2012-04-06 08:00:00,,702LED4,702LED4.2012.4.6.8,,11,,2012,QC,1.9,,48,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,-8.8,,6,6,4,,,,31,,,4,2012-04-06T14:00:00,,,M,2012,,ND,2012-04-06 09:00:00,,702LED4,702LED4.2012.4.6.9,,11,,2012,QC,2.1,,44,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,-8.5,,6,6,4,,,,31,,,4,2012-04-06T15:00:00,,,M,2012,,ND,2012-04-06 10:00:00,,702LED4,702LED4.2012.4.6.10,,11,,2012,QC,2.9,,43,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,-9.1,,6,6,4,,,,30,,,4,2012-04-06T16:00:00,,,M,2012,,ND,2012-04-06 11:00:00,,702LED4,702LED4.2012.4.6.11,,11,,2012,QC,4.3,,37,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,-8.5,,6,6,4,,,,32,,,4,2012-04-06T17:00:00,,,M,2012,,ND,2012-04-06 12:00:00,,702LED4,702LED4.2012.4.6.12,,11,,2012,QC,5.9,,35,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,-9.3,,6,6,4,,,,32,,,4,2012-04-06T18:00:00,,,M,2012,,ND,2012-04-06 13:00:00,,702LED4,702LED4.2012.4.6.13,,11,,2012,QC,7.4,,29,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,-8.5,,6,6,4,,,,28,,,4,2012-04-06T19:00:00,,,M,2012,,ND,2012-04-06 14:00:00,,702LED4,702LED4.2012.4.6.14,,11,,2012,QC,8.4,,29,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,-9.3,,6,6,4,,,,27,,,4,2012-04-06T20:00:00,,,M,2012,,ND,2012-04-06 15:00:00,,702LED4,702LED4.2012.4.6.15,,17,,2012,QC,8.9,,27,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,-9.7,,6,6,4,,,,29,,,4,2012-04-06T21:00:00,,,M,2012,,ND,2012-04-06 16:00:00,,702LED4,702LED4.2012.4.6.16,,19,,2012,QC,9.3,,25,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,-11.1,,6,6,4,,,,29,,,4,2012-04-06T22:00:00,,,M,2012,,ND,2012-04-06 17:00:00,,702LED4,702LED4.2012.4.6.17,,20,,2012,QC,8.1,,24,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,-11.0,,6,6,4,,,,32,,,4,2012-04-06T23:00:00,,,M,2012,,ND,2012-04-06 18:00:00,,702LED4,702LED4.2012.4.6.18,,11,,2012,QC,7.6,,25,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,-11.3,,7,6,4,,,,35,,,4,2012-04-07T00:00:00,,,M,2012,,ND,2012-04-06 19:00:00,,702LED4,702LED4.2012.4.6.19,,9,,2012,QC,7.1,,26,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,-10.3,,7,6,4,,,,1,,,4,2012-04-07T01:00:00,,,M,2012,,ND,2012-04-06 20:00:00,,702LED4,702LED4.2012.4.6.20,,6,,2012,QC,6.3,,29,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,-9.4,,7,6,4,,,,0,,,4,2012-04-07T02:00:00,,,M,2012,,ND,2012-04-06 21:00:00,,702LED4,702LED4.2012.4.6.21,,0,,2012,QC,5.2,,34,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,-9.1,,7,6,4,,,,0,,,4,2012-04-07T03:00:00,,,M,2012,,ND,2012-04-06 22:00:00,,702LED4,702LED4.2012.4.6.22,,0,,2012,QC,5.0,,35,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,-5.4,,7,6,4,,,,0,,,4,2012-04-07T04:00:00,,,M,2012,,ND,2012-04-06 23:00:00,,702LED4,702LED4.2012.4.6.23,,0,,2012,QC,4.1,,50,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,-10.9,,7,7,4,,,,35,,,4,2012-04-07T05:00:00,,,M,2012,,ND,2012-04-07 00:00:00,,702LED4,702LED4.2012.4.7.0,,9,,2012,QC,6.1,,28,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,-11.0,,7,7,4,,,,34,,,4,2012-04-07T06:00:00,,,M,2012,,ND,2012-04-07 01:00:00,,702LED4,702LED4.2012.4.7.1,,7,,2012,QC,5.7,,29,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,-10.7,,7,7,4,,,,34,,,4,2012-04-07T07:00:00,,,M,2012,,ND,2012-04-07 02:00:00,,702LED4,702LED4.2012.4.7.2,,6,,2012,QC,5.1,,31,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,-10.2,,7,7,4,,,,34,,,4,2012-04-07T08:00:00,,,M,2012,,ND,2012-04-07 03:00:00,,702LED4,702LED4.2012.4.7.3,,7,,2012,QC,3.8,,35,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,-10.0,,7,7,4,,,,35,,,4,2012-04-07T09:00:00,,,M,2012,,ND,2012-04-07 04:00:00,,702LED4,702LED4.2012.4.7.4,,7,,2012,QC,3.8,,36,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,-9.3,,7,7,4,,,,0,,,4,2012-04-07T10:00:00,,,M,2012,,ND,2012-04-07 05:00:00,,702LED4,702LED4.2012.4.7.5,,0,,2012,QC,1.6,,44,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,-8.4,,7,7,4,,,,0,,,4,2012-04-07T11:00:00,,,M,2012,,ND,2012-04-07 06:00:00,,702LED4,702LED4.2012.4.7.6,,0,,2012,QC,0.6,,51,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,-9.2,,7,7,4,,,,35,,,4,2012-04-07T12:00:00,,,M,2012,,ND,2012-04-07 07:00:00,,702LED4,702LED4.2012.4.7.7,,7,,2012,QC,3.5,,39,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,-9.9,,7,7,4,,,,35,,,4,2012-04-07T13:00:00,,,M,2012,,ND,2012-04-07 08:00:00,,702LED4,702LED4.2012.4.7.8,,11,,2012,QC,4.2,,35,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,-9.5,,7,7,4,,,,34,,,4,2012-04-07T14:00:00,,,M,2012,,ND,2012-04-07 09:00:00,,702LED4,702LED4.2012.4.7.9,,7,,2012,QC,5.0,,34,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,-9.7,,7,7,4,,,,34,,,4,2012-04-07T15:00:00,,,M,2012,,ND,2012-04-07 10:00:00,,702LED4,702LED4.2012.4.7.10,,9,,2012,QC,5.1,,33,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,-9.8,,7,7,4,,,,33,,,4,2012-04-07T16:00:00,,,M,2012,,ND,2012-04-07 11:00:00,,702LED4,702LED4.2012.4.7.11,,9,,2012,QC,5.5,,32,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,-9.2,,7,7,4,,,,32,,,4,2012-04-07T17:00:00,,,M,2012,,ND,2012-04-07 12:00:00,,702LED4,702LED4.2012.4.7.12,,13,,2012,QC,6.4,,32,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,-8.5,,7,7,4,,,,32,,,4,2012-04-07T18:00:00,,,M,2012,,ND,2012-04-07 13:00:00,,702LED4,702LED4.2012.4.7.13,,11,,2012,QC,7.1,,32,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,-7.6,,7,7,4,,,,33,,,4,2012-04-07T19:00:00,,,M,2012,,ND,2012-04-07 14:00:00,,702LED4,702LED4.2012.4.7.14,,9,,2012,QC,7.7,,33,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,-7.7,,7,7,4,,,,32,,,4,2012-04-07T20:00:00,,,M,2012,,ND,2012-04-07 15:00:00,,702LED4,702LED4.2012.4.7.15,,9,,2012,QC,7.7,,33,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,-7.4,,7,7,4,,,,32,,,4,2012-04-07T21:00:00,,,M,2012,,ND,2012-04-07 16:00:00,,702LED4,702LED4.2012.4.7.16,,7,,2012,QC,8.0,,33,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,-6.5,,7,7,4,,,,34,,,4,2012-04-07T22:00:00,,,M,2012,,ND,2012-04-07 17:00:00,,702LED4,702LED4.2012.4.7.17,,7,,2012,QC,8.0,,35,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,-5.8,,7,7,4,,,,34,,,4,2012-04-07T23:00:00,,,M,2012,,ND,2012-04-07 18:00:00,,702LED4,702LED4.2012.4.7.18,,4,,2012,QC,7.7,,38,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,-5.2,,8,7,4,,,,0,,,4,2012-04-08T00:00:00,,,M,2012,,ND,2012-04-07 19:00:00,,702LED4,702LED4.2012.4.7.19,,0,,2012,QC,7.0,,41,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,-4.9,,8,7,4,,,,4,,,4,2012-04-08T01:00:00,,,M,2012,,ND,2012-04-07 20:00:00,,702LED4,702LED4.2012.4.7.20,,9,,2012,QC,6.9,,43,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,-4.6,,8,7,4,,,,4,,,4,2012-04-08T02:00:00,,,M,2012,,ND,2012-04-07 21:00:00,,702LED4,702LED4.2012.4.7.21,,7,,2012,QC,6.2,,46,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,-4.0,,8,7,4,,,,0,,,4,2012-04-08T03:00:00,,,M,2012,,ND,2012-04-07 22:00:00,,702LED4,702LED4.2012.4.7.22,,0,,2012,QC,5.2,,51,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,-3.0,,8,7,4,,,,0,,,4,2012-04-08T04:00:00,,,M,2012,,ND,2012-04-07 23:00:00,,702LED4,702LED4.2012.4.7.23,,0,,2012,QC,4.4,,59,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,-3.0,,8,8,4,,,,31,,,4,2012-04-08T05:00:00,,,M,2012,,ND,2012-04-08 00:00:00,,702LED4,702LED4.2012.4.8.0,,4,,2012,QC,4.0,,60,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,-2.9,,8,8,4,,,,0,,,4,2012-04-08T06:00:00,,,M,2012,,ND,2012-04-08 01:00:00,,702LED4,702LED4.2012.4.8.1,,0,,2012,QC,3.9,,61,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,-2.5,,8,8,4,,,,32,,,4,2012-04-08T07:00:00,,,M,2012,,ND,2012-04-08 02:00:00,,702LED4,702LED4.2012.4.8.2,,4,,2012,QC,3.8,,63,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,-3.7,,8,8,4,,,,34,,,4,2012-04-08T08:00:00,,,M,2012,,ND,2012-04-08 03:00:00,,702LED4,702LED4.2012.4.8.3,,4,,2012,QC,4.4,,56,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,-3.8,,8,8,4,,,,33,,,4,2012-04-08T09:00:00,,,M,2012,,ND,2012-04-08 04:00:00,,702LED4,702LED4.2012.4.8.4,,6,,2012,QC,4.5,,55,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,-3.7,,8,8,4,,,,33,,,4,2012-04-08T10:00:00,,,M,2012,,ND,2012-04-08 05:00:00,,702LED4,702LED4.2012.4.8.5,,6,,2012,QC,4.3,,56,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,-3.5,,8,8,4,,,,33,,,4,2012-04-08T11:00:00,,,M,2012,,ND,2012-04-08 06:00:00,,702LED4,702LED4.2012.4.8.6,,4,,2012,QC,4.2,,57,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,-3.0,,8,8,4,,,,32,,,4,2012-04-08T12:00:00,,,M,2012,,ND,2012-04-08 07:00:00,,702LED4,702LED4.2012.4.8.7,,6,,2012,QC,4.8,,57,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,-3.3,,8,8,4,,,,34,,,4,2012-04-08T13:00:00,,,M,2012,,ND,2012-04-08 08:00:00,,702LED4,702LED4.2012.4.8.8,,6,,2012,QC,5.7,,52,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,-2.9,,8,8,4,,,,34,,,4,2012-04-08T14:00:00,,,M,2012,,ND,2012-04-08 09:00:00,,702LED4,702LED4.2012.4.8.9,,9,,2012,QC,6.5,,51,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,-4.0,,8,8,4,,,,34,,,4,2012-04-08T15:00:00,,,M,2012,,ND,2012-04-08 10:00:00,,702LED4,702LED4.2012.4.8.10,,9,,2012,QC,7.1,,45,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,-4.5,,8,8,4,,,,32,,,4,2012-04-08T16:00:00,,,M,2012,,ND,2012-04-08 11:00:00,,702LED4,702LED4.2012.4.8.11,,11,,2012,QC,7.8,,41,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,-4.8,,8,8,4,,,,33,,,4,2012-04-08T17:00:00,,,M,2012,,ND,2012-04-08 12:00:00,,702LED4,702LED4.2012.4.8.12,,13,,2012,QC,9.0,,37,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,-5.1,,8,8,4,,,,33,,,4,2012-04-08T18:00:00,,,M,2012,,ND,2012-04-08 13:00:00,,702LED4,702LED4.2012.4.8.13,,9,,2012,QC,9.6,,35,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,-4.8,,8,8,4,,,,28,,,4,2012-04-08T19:00:00,,,M,2012,,ND,2012-04-08 14:00:00,,702LED4,702LED4.2012.4.8.14,,11,,2012,QC,10.3,,34,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,-4.3,,8,8,4,,,,27,,,4,2012-04-08T20:00:00,,,M,2012,,ND,2012-04-08 15:00:00,,702LED4,702LED4.2012.4.8.15,,15,,2012,QC,11.3,,33,L'ACADIE
