x,y,DEW_POINT_TEMP,RELATIVE_HUMIDITY_FLAG,UTC_DAY,TEMP,UTC_DATE,LOCAL_HOUR,PRECIP_AMOUNT_FLAG,WIND_DIRECTION_FLAG,PRECIP_AMOUNT,WIND_SPEED_FLAG,LOCAL_DAY,WEATHER_FRE_DESC,STATION_NAME,UTC_MONTH,STATION_PRESSURE_FLAG,HUMIDEX,DEW_POINT_TEMP_FLAG,UTC_YEAR,LOCAL_YEAR,VISIBILITY_FLAG,PROVINCE_CODE,STATION_PRESSURE,HUMIDEX_FLAG,LOCAL_MONTH,CLIMATE_IDENTIFIER,TEMP_FLAG,RELATIVE_HUMIDITY,WINDCHILL,WEATHER_ENG_DESC,WINDCHILL_FLAG,ID,VISIBILITY,LOCAL_DATE,WIND_SPEED,WIND_DIRECTION
-73.34944444444444,45.29388888888889,-19.9,,28,-16.9,1995-01-28T12:00:00,7,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,77,-26,NA,,702LED4.1995.1.28.7,,1995-01-28 07:00:00,19,28
-73.34944444444444,45.29388888888889,-19.8,,28,-16.5,1995-01-28T13:00:00,8,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,76,-25,NA,,702LED4.1995.1.28.8,,1995-01-28 08:00:00,17,27
-73.34944444444444,45.29388888888889,-19.3,,28,-15.7,1995-01-28T14:00:00,9,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,74,-25,NA,,702LED4.1995.1.28.9,,1995-01-28 09:00:00,20,27
-73.34944444444444,45.29388888888889,-18.7,,28,-14.9,1995-01-28T15:00:00,10,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,73,-24,NA,,702LED4.1995.1.28.10,,1995-01-28 10:00:00,22,28
-73.34944444444444,45.29388888888889,-18.1,,28,-14.3,1995-01-28T16:00:00,11,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,73,-23,NA,,702LED4.1995.1.28.11,,1995-01-28 11:00:00,20,28
-73.34944444444444,45.29388888888889,-18.0,,28,-13.8,1995-01-28T17:00:00,12,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,71,-23,NA,,702LED4.1995.1.28.12,,1995-01-28 12:00:00,24,27
-73.34944444444444,45.29388888888889,-17.1,,28,-12.8,1995-01-28T18:00:00,13,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,70,-22,NA,,702LED4.1995.1.28.13,,1995-01-28 13:00:00,22,28
-73.34944444444444,45.29388888888889,-16.5,,28,-12.3,1995-01-28T19:00:00,14,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,71,-21,NA,,702LED4.1995.1.28.14,,1995-01-28 14:00:00,22,28
-73.34944444444444,45.29388888888889,-15.8,,28,-11.6,1995-01-28T20:00:00,15,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,71,-19,NA,,702LED4.1995.1.28.15,,1995-01-28 15:00:00,17,26
-73.34944444444444,45.29388888888889,-16.0,,28,-11.5,1995-01-28T21:00:00,16,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,69,-20,NA,,702LED4.1995.1.28.16,,1995-01-28 16:00:00,19,26
-73.34944444444444,45.29388888888889,-16.0,,28,-12.2,1995-01-28T22:00:00,17,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,73,-19,NA,,702LED4.1995.1.28.17,,1995-01-28 17:00:00,13,25
-73.34944444444444,45.29388888888889,-16.1,,28,-12.7,1995-01-28T23:00:00,18,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,76,-20,NA,,702LED4.1995.1.28.18,,1995-01-28 18:00:00,13,26
-73.34944444444444,45.29388888888889,-16.2,,29,-13.0,1995-01-29T00:00:00,19,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,77,-20,NA,,702LED4.1995.1.28.19,,1995-01-28 19:00:00,13,27
-73.34944444444444,45.29388888888889,-16.3,,29,-13.2,1995-01-29T01:00:00,20,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,77,-20,NA,,702LED4.1995.1.28.20,,1995-01-28 20:00:00,13,27
-73.34944444444444,45.29388888888889,-16.5,,29,-13.5,1995-01-29T02:00:00,21,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,78,-21,NA,,702LED4.1995.1.28.21,,1995-01-28 21:00:00,15,28
-73.34944444444444,45.29388888888889,-16.5,,29,-13.6,1995-01-29T03:00:00,22,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,79,-21,NA,,702LED4.1995.1.28.22,,1995-01-28 22:00:00,15,28
-73.34944444444444,45.29388888888889,-16.5,,29,-13.5,1995-01-29T04:00:00,23,,,,,28,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,78,-21,NA,,702LED4.1995.1.28.23,,1995-01-28 23:00:00,15,28
-73.34944444444444,45.29388888888889,-16.6,,29,-13.5,1995-01-29T05:00:00,0,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,77,-20,NA,,702LED4.1995.1.29.0,,1995-01-29 00:00:00,13,28
-73.34944444444444,45.29388888888889,-16.8,,29,-13.9,1995-01-29T06:00:00,1,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,79,-21,NA,,702LED4.1995.1.29.1,,1995-01-29 01:00:00,13,28
-73.34944444444444,45.29388888888889,-16.7,,29,-14.0,1995-01-29T07:00:00,2,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,80,-21,NA,,702LED4.1995.1.29.2,,1995-01-29 02:00:00,13,29
-73.34944444444444,45.29388888888889,-16.7,,29,-14.7,1995-01-29T08:00:00,3,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,85,-21,NA,,702LED4.1995.1.29.3,,1995-01-29 03:00:00,11,29
-73.34944444444444,45.29388888888889,-17.0,,29,-15.3,1995-01-29T09:00:00,4,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,87,-23,NA,,702LED4.1995.1.29.4,,1995-01-29 04:00:00,13,27
-73.34944444444444,45.29388888888889,-16.9,,29,-15.3,1995-01-29T10:00:00,5,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,88,-23,NA,,702LED4.1995.1.29.5,,1995-01-29 05:00:00,13,28
-73.34944444444444,45.29388888888889,-17.6,,29,-15.9,1995-01-29T11:00:00,6,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,87,-23,NA,,702LED4.1995.1.29.6,,1995-01-29 06:00:00,11,28
-73.34944444444444,45.29388888888889,-17.7,,29,-15.9,1995-01-29T12:00:00,7,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,86,-19,NA,,702LED4.1995.1.29.7,,1995-01-29 07:00:00,4,26
-73.34944444444444,45.29388888888889,-17.4,,29,-15.1,1995-01-29T13:00:00,8,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,83,-18,NA,,702LED4.1995.1.29.8,,1995-01-29 08:00:00,4,27
-73.34944444444444,45.29388888888889,-16.3,,29,-13.2,1995-01-29T14:00:00,9,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,77,-17,NA,,702LED4.1995.1.29.9,,1995-01-29 09:00:00,6,24
-73.34944444444444,45.29388888888889,-14.7,,29,-10.9,1995-01-29T15:00:00,10,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,74,-15,NA,,702LED4.1995.1.29.10,,1995-01-29 10:00:00,7,24
-73.34944444444444,45.29388888888889,-13.9,,29,-8.8,1995-01-29T16:00:00,11,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,67,-12,NA,,702LED4.1995.1.29.11,,1995-01-29 11:00:00,6,23
-73.34944444444444,45.29388888888889,-13.3,,29,-7.6,1995-01-29T17:00:00,12,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,64,-11,NA,,702LED4.1995.1.29.12,,1995-01-29 12:00:00,6,27
-73.34944444444444,45.29388888888889,-13.0,,29,-6.5,1995-01-29T18:00:00,13,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,60,-9,NA,,702LED4.1995.1.29.13,,1995-01-29 13:00:00,6,25
-73.34944444444444,45.29388888888889,-14.0,,29,-5.9,1995-01-29T19:00:00,14,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,53,-9,NA,,702LED4.1995.1.29.14,,1995-01-29 14:00:00,7,24
-73.34944444444444,45.29388888888889,-14.5,,29,-5.8,1995-01-29T20:00:00,15,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,50,-9,NA,,702LED4.1995.1.29.15,,1995-01-29 15:00:00,7,23
-73.34944444444444,45.29388888888889,-11.9,,29,-6.4,1995-01-29T21:00:00,16,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,65,-9,NA,,702LED4.1995.1.29.16,,1995-01-29 16:00:00,6,17
-73.34944444444444,45.29388888888889,-10.9,,29,-8.0,1995-01-29T22:00:00,17,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,80,-11,NA,,702LED4.1995.1.29.17,,1995-01-29 17:00:00,6,17
-73.34944444444444,45.29388888888889,-11.7,,29,-8.8,1995-01-29T23:00:00,18,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,79,-13,NA,,702LED4.1995.1.29.18,,1995-01-29 18:00:00,7,16
-73.34944444444444,45.29388888888889,-11.9,,30,-10.0,1995-01-30T00:00:00,19,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,86,-15,NA,,702LED4.1995.1.29.19,,1995-01-29 19:00:00,9,17
-73.34944444444444,45.29388888888889,-12.5,,30,-10.5,1995-01-30T01:00:00,20,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,85,-15,NA,,702LED4.1995.1.29.20,,1995-01-29 20:00:00,9,21
-73.34944444444444,45.29388888888889,-13.1,,30,-11.4,1995-01-30T02:00:00,21,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,87,-16,NA,,702LED4.1995.1.29.21,,1995-01-29 21:00:00,7,23
-73.34944444444444,45.29388888888889,-12.6,,30,-10.4,1995-01-30T03:00:00,22,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,84,-15,NA,,702LED4.1995.1.29.22,,1995-01-29 22:00:00,9,24
-73.34944444444444,45.29388888888889,-13.0,,30,-11.5,1995-01-30T04:00:00,23,,,,,29,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,89,-17,NA,,702LED4.1995.1.29.23,,1995-01-29 23:00:00,9,20
-73.34944444444444,45.29388888888889,-13.6,,30,-11.8,1995-01-30T05:00:00,0,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,86,-17,NA,,702LED4.1995.1.30.0,,1995-01-30 00:00:00,9,19
-73.34944444444444,45.29388888888889,-10.9,,30,-7.9,1995-01-30T06:00:00,1,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,79,-14,NA,,702LED4.1995.1.30.1,,1995-01-30 01:00:00,13,23
-73.34944444444444,45.29388888888889,-10.8,,30,-7.4,1995-01-30T07:00:00,2,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,77,-15,NA,,702LED4.1995.1.30.2,,1995-01-30 02:00:00,20,23
-73.34944444444444,45.29388888888889,-10.7,,30,-7.5,1995-01-30T08:00:00,3,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,78,-14,NA,,702LED4.1995.1.30.3,,1995-01-30 03:00:00,17,24
-73.34944444444444,45.29388888888889,-8.9,,30,-6.5,1995-01-30T09:00:00,4,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,83,-13,NA,,702LED4.1995.1.30.4,,1995-01-30 04:00:00,19,25
-73.34944444444444,45.29388888888889,-9.7,,30,-7.0,1995-01-30T10:00:00,5,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,81,-13,NA,,702LED4.1995.1.30.5,,1995-01-30 05:00:00,17,24
-73.34944444444444,45.29388888888889,-9.8,,30,-6.9,1995-01-30T11:00:00,6,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,80,-13,NA,,702LED4.1995.1.30.6,,1995-01-30 06:00:00,15,24
-73.34944444444444,45.29388888888889,-9.6,,30,-6.4,1995-01-30T12:00:00,7,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,78,-13,NA,,702LED4.1995.1.30.7,,1995-01-30 07:00:00,20,25
-73.34944444444444,45.29388888888889,-9.5,,30,-6.2,1995-01-30T13:00:00,8,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,77,-12,NA,,702LED4.1995.1.30.8,,1995-01-30 08:00:00,17,25
-73.34944444444444,45.29388888888889,-9.0,,30,-5.5,1995-01-30T14:00:00,9,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,76,-13,NA,,702LED4.1995.1.30.9,,1995-01-30 09:00:00,22,25
-73.34944444444444,45.29388888888889,-8.4,,30,-5.0,1995-01-30T15:00:00,10,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,77,-12,NA,,702LED4.1995.1.30.10,,1995-01-30 10:00:00,20,27
-73.34944444444444,45.29388888888889,-7.8,,30,-4.4,1995-01-30T16:00:00,11,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,77,-11,NA,,702LED4.1995.1.30.11,,1995-01-30 11:00:00,22,26
-73.34944444444444,45.29388888888889,-7.5,,30,-4.2,1995-01-30T17:00:00,12,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,78,-11,NA,,702LED4.1995.1.30.12,,1995-01-30 12:00:00,20,26
-73.34944444444444,45.29388888888889,-7.1,,30,-3.5,1995-01-30T18:00:00,13,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,76,-10,NA,,702LED4.1995.1.30.13,,1995-01-30 13:00:00,24,27
-73.34944444444444,45.29388888888889,-6.8,,30,-3.0,1995-01-30T19:00:00,14,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,75,-9,NA,,702LED4.1995.1.30.14,,1995-01-30 14:00:00,22,26
-73.34944444444444,45.29388888888889,-6.7,,30,-2.8,1995-01-30T20:00:00,15,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,74,-9,NA,,702LED4.1995.1.30.15,,1995-01-30 15:00:00,19,26
-73.34944444444444,45.29388888888889,-6.5,,30,-3.1,1995-01-30T21:00:00,16,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,77,-9,NA,,702LED4.1995.1.30.16,,1995-01-30 16:00:00,20,26
-73.34944444444444,45.29388888888889,-6.4,,30,-3.5,1995-01-30T22:00:00,17,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,80,-8,NA,,702LED4.1995.1.30.17,,1995-01-30 17:00:00,13,26
-73.34944444444444,45.29388888888889,-6.3,,30,-3.7,1995-01-30T23:00:00,18,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,82,-9,NA,,702LED4.1995.1.30.18,,1995-01-30 18:00:00,13,27
-73.34944444444444,45.29388888888889,-6.6,,31,-4.2,1995-01-31T00:00:00,19,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,83,-8,NA,,702LED4.1995.1.30.19,,1995-01-30 19:00:00,9,27
-73.34944444444444,45.29388888888889,-7.3,,31,-5.4,1995-01-31T01:00:00,20,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,86,-9,NA,,702LED4.1995.1.30.20,,1995-01-30 20:00:00,7,26
-73.34944444444444,45.29388888888889,-8.9,,31,-7.7,1995-01-31T02:00:00,21,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,91,-11,NA,,702LED4.1995.1.30.21,,1995-01-30 21:00:00,6,23
-73.34944444444444,45.29388888888889,-7.9,,31,-6.7,1995-01-31T03:00:00,22,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,91,-10,NA,,702LED4.1995.1.30.22,,1995-01-30 22:00:00,6,25
-73.34944444444444,45.29388888888889,-7.0,,31,-6.4,1995-01-31T04:00:00,23,,,,,30,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,95,-9,NA,,702LED4.1995.1.30.23,,1995-01-30 23:00:00,6,19
-73.34944444444444,45.29388888888889,-5.4,,31,-4.5,1995-01-31T05:00:00,0,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,93,-7,NA,,702LED4.1995.1.31.0,,1995-01-31 00:00:00,6,23
-73.34944444444444,45.29388888888889,-5.5,,31,-5.1,1995-01-31T06:00:00,1,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,97,-9,NA,,702LED4.1995.1.31.1,,1995-01-31 01:00:00,9,19
-73.34944444444444,45.29388888888889,-4.7,,31,-4.4,1995-01-31T07:00:00,2,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,98,-8,NA,,702LED4.1995.1.31.2,,1995-01-31 02:00:00,7,19
-73.34944444444444,45.29388888888889,-4.3,,31,-4.0,1995-01-31T08:00:00,3,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,98,-8,NA,,702LED4.1995.1.31.3,,1995-01-31 03:00:00,9,19
-73.34944444444444,45.29388888888889,-4.0,,31,-3.7,1995-01-31T09:00:00,4,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,98,-8,NA,,702LED4.1995.1.31.4,,1995-01-31 04:00:00,11,19
-73.34944444444444,45.29388888888889,-3.8,,31,-3.6,1995-01-31T10:00:00,5,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,99,-7,NA,,702LED4.1995.1.31.5,,1995-01-31 05:00:00,9,19
-73.34944444444444,45.29388888888889,-4.1,,31,-3.4,1995-01-31T11:00:00,6,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,95,-7,NA,,702LED4.1995.1.31.6,,1995-01-31 06:00:00,9,19
-73.34944444444444,45.29388888888889,-4.2,,31,-3.2,1995-01-31T12:00:00,7,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,93,-8,NA,,702LED4.1995.1.31.7,,1995-01-31 07:00:00,13,19
-73.34944444444444,45.29388888888889,-3.7,,31,-2.5,1995-01-31T13:00:00,8,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,91,-7,NA,,702LED4.1995.1.31.8,,1995-01-31 08:00:00,11,19
-73.34944444444444,45.29388888888889,-3.2,,31,-2.0,1995-01-31T14:00:00,9,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,91,-7,NA,,702LED4.1995.1.31.9,,1995-01-31 09:00:00,17,18
-73.34944444444444,45.29388888888889,-2.7,,31,-1.7,1995-01-31T15:00:00,10,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,93,-7,NA,,702LED4.1995.1.31.10,,1995-01-31 10:00:00,17,19
-73.34944444444444,45.29388888888889,-2.8,,31,-1.1,1995-01-31T16:00:00,11,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,88,-6,NA,,702LED4.1995.1.31.11,,1995-01-31 11:00:00,17,18
-73.34944444444444,45.29388888888889,-2.9,,31,-0.9,1995-01-31T17:00:00,12,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,86,-6,NA,,702LED4.1995.1.31.12,,1995-01-31 12:00:00,20,19
-73.34944444444444,45.29388888888889,-2.7,,31,-1.0,1995-01-31T18:00:00,13,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,88,-6,NA,,702LED4.1995.1.31.13,,1995-01-31 13:00:00,19,18
-73.34944444444444,45.29388888888889,-2.1,,31,-0.4,1995-01-31T19:00:00,14,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,88,-5,NA,,702LED4.1995.1.31.14,,1995-01-31 14:00:00,17,19
-73.34944444444444,45.29388888888889,-1.4,,31,0.1,1995-01-31T20:00:00,15,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,90,,NA,,702LED4.1995.1.31.15,,1995-01-31 15:00:00,19,18
-73.34944444444444,45.29388888888889,-1.4,,31,0.3,1995-01-31T21:00:00,16,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,88,,NA,,702LED4.1995.1.31.16,,1995-01-31 16:00:00,20,19
-73.34944444444444,45.29388888888889,-1.4,,31,0.1,1995-01-31T22:00:00,17,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,90,,NA,,702LED4.1995.1.31.17,,1995-01-31 17:00:00,13,22
-73.34944444444444,45.29388888888889,-0.9,,31,-0.8,1995-01-31T23:00:00,18,,,,,31,ND,L'ACADIE,1,M,,,1995,1995,,QC,,,1,702LED4,,99,-4,NA,,702LED4.1995.1.31.18,,1995-01-31 18:00:00,9,26
-73.34944444444444,45.29388888888889,-1.3,,1,-1.3,1995-02-01T00:00:00,19,,,,,31,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,1,702LED4,,100,-5,NA,,702LED4.1995.1.31.19,,1995-01-31 19:00:00,11,20
-73.34944444444444,45.29388888888889,-1.6,,1,-0.9,1995-02-01T01:00:00,20,,,,,31,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,1,702LED4,,95,-6,NA,,702LED4.1995.1.31.20,,1995-01-31 20:00:00,19,22
-73.34944444444444,45.29388888888889,-2.1,,1,0.0,1995-02-01T02:00:00,21,,,,,31,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,1,702LED4,,86,-6,NA,,702LED4.1995.1.31.21,,1995-01-31 21:00:00,22,25
-73.34944444444444,45.29388888888889,-2.1,,1,-0.1,1995-02-01T03:00:00,22,,,,,31,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,1,702LED4,,86,-5,NA,,702LED4.1995.1.31.22,,1995-01-31 22:00:00,20,25
-73.34944444444444,45.29388888888889,-1.5,,1,-0.3,1995-02-01T04:00:00,23,,,,,31,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,1,702LED4,,92,-6,NA,,702LED4.1995.1.31.23,,1995-01-31 23:00:00,24,25
-73.34944444444444,45.29388888888889,-1.5,,1,-0.2,1995-02-01T05:00:00,0,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,91,-5,NA,,702LED4.1995.2.1.0,,1995-02-01 00:00:00,19,24
-73.34944444444444,45.29388888888889,-0.7,,1,-0.6,1995-02-01T06:00:00,1,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,99,-6,NA,,702LED4.1995.2.1.1,,1995-02-01 01:00:00,19,23
-73.34944444444444,45.29388888888889,-0.4,,1,-0.2,1995-02-01T07:00:00,2,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,99,-5,NA,,702LED4.1995.2.1.2,,1995-02-01 02:00:00,19,24
-73.34944444444444,45.29388888888889,-0.2,,1,-0.1,1995-02-01T08:00:00,3,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,99,-5,NA,,702LED4.1995.2.1.3,,1995-02-01 03:00:00,15,23
-73.34944444444444,45.29388888888889,-0.1,,1,-0.1,1995-02-01T09:00:00,4,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,100,-5,NA,,702LED4.1995.2.1.4,,1995-02-01 04:00:00,17,24
-73.34944444444444,45.29388888888889,0.1,,1,0.1,1995-02-01T10:00:00,5,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,100,,NA,,702LED4.1995.2.1.5,,1995-02-01 05:00:00,19,24
-73.34944444444444,45.29388888888889,0.2,,1,0.2,1995-02-01T11:00:00,6,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,100,,NA,,702LED4.1995.2.1.6,,1995-02-01 06:00:00,20,24
-73.34944444444444,45.29388888888889,0.3,,1,0.3,1995-02-01T12:00:00,7,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,100,,NA,,702LED4.1995.2.1.7,,1995-02-01 07:00:00,20,24
-73.34944444444444,45.29388888888889,0.6,,1,0.6,1995-02-01T13:00:00,8,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,100,,NA,,702LED4.1995.2.1.8,,1995-02-01 08:00:00,24,25
-73.34944444444444,45.29388888888889,0.8,,1,1.1,1995-02-01T14:00:00,9,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,98,,NA,,702LED4.1995.2.1.9,,1995-02-01 09:00:00,20,26
-73.34944444444444,45.29388888888889,0.9,,1,1.5,1995-02-01T15:00:00,10,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,96,,NA,,702LED4.1995.2.1.10,,1995-02-01 10:00:00,20,25
-73.34944444444444,45.29388888888889,0.7,,1,2.1,1995-02-01T16:00:00,11,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,90,,NA,,702LED4.1995.2.1.11,,1995-02-01 11:00:00,22,26
-73.34944444444444,45.29388888888889,0.8,,1,2.3,1995-02-01T17:00:00,12,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,90,,NA,,702LED4.1995.2.1.12,,1995-02-01 12:00:00,20,25
-73.34944444444444,45.29388888888889,0.7,,1,2.2,1995-02-01T18:00:00,13,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,90,,NA,,702LED4.1995.2.1.13,,1995-02-01 13:00:00,19,26
-73.34944444444444,45.29388888888889,1.2,,1,1.7,1995-02-01T19:00:00,14,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,96,,NA,,702LED4.1995.2.1.14,,1995-02-01 14:00:00,17,25
-73.34944444444444,45.29388888888889,1.2,,1,1.4,1995-02-01T20:00:00,15,,,,,1,ND,L'ACADIE,2,M,,,1995,1995,,QC,,,2,702LED4,,99,,NA,,702LED4.1995.2.1.15,,1995-02-01 15:00:00,9,25
